Season Start Year,League,Team,Info,Name,Age,POS,CM,KG,Apps Combined,Apps,Starts,Subs,Mins,Goal,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
2011,Bundesliga,Wolfsburg,Marwin Hitz Wolfsburg/27/GK ,Marwin Hitz,24,GK ,192,84,2,2,2,0,180,-,-,-,1,-,59.3,-,-,6.11
2011,Bundesliga,Wolfsburg,Robin Knoche Wolfsburg/22/D(C) ,Robin Knoche,19,D(C) ,190,77,0(3),3,0,3,42,-,-,-,-,-,46.2,1,-,6.1
2011,Bundesliga,Wolfsburg,Maximilian Arnold Wolfsburg/20/M(CR) ,Maximilian Arnold,17,M(CR) ,184,74,0(2),2,0,2,37,-,-,-,-,0.5,62.5,0.5,-,5.96
2011,Bundesliga,Wolfsburg,Hrvoje Cale Wolfsburg/29/D ,Hrvoje Cale,26,D ,184,76,0(1),1,0,1,29,-,-,1,-,-,61.5,-,-,5.72
2011,Bundesliga,Werder Bremen,Claudio Pizarro Werder Bremen/36/AM(C)^FW ,Claudio Pizarro,33,AM(C)^FW ,184,84,28(1),29,28,1,2524,18,8,5,-,2.9,75.5,1,4,7.73
2011,Bundesliga,Werder Bremen,Aaron Hunt Werder Bremen/28/AM(CLR)^FW ,Aaron Hunt,25,AM(CLR)^FW ,183,73,18,18,18,0,1609,3,3,-,1,2.3,78.7,0.6,1,7.43
2011,Bundesliga,Werder Bremen,Philipp Bargfrede Werder Bremen/25/M(C) ,Philipp Bargfrede,22,M(C) ,174,71,21(2),23,21,2,1861,-,1,6,-,0.8,83.2,0.9,1,7.28
2011,Bundesliga,Werder Bremen,Sokratis Werder Bremen/26/D(CR) ,Sokratis,23,D(CR) ,186,85,30,30,30,0,2562,1,-,12,1,0.8,76.2,1.8,-,7.27
2011,Bundesliga,Werder Bremen,Clemens Fritz Werder Bremen/33/D(R)^DM(C) ,Clemens Fritz,30,D(R)^DM(C) ,183,81,32,32,32,0,2868,1,2,11,-,0.7,79.4,0.5,1,7.23
2011,Bundesliga,Werder Bremen,Naldo Werder Bremen/32/D(C) ,Naldo14172,29,D(C) ,198,89,12(6),18,12,6,1187,3,-,-,-,1.4,85.9,1.5,3,7.19
2011,Bundesliga,Werder Bremen,Aleksandar Ignjovski Werder Bremen/23/D(LR)^DM(C) ,Aleksandar Ignjovski,20,D(LR)^DM(C) ,175,68,22(4),26,22,4,2003,-,1,4,-,0.5,77.6,0.4,-,7.11
2011,Bundesliga,Werder Bremen,Mikael Silvestre Werder Bremen/37/D(CL) ,Mikael Silvestre,34,D(CL) ,184,85,0(1),1,0,1,62,-,-,-,-,-,82.8,1,-,7.11
2011,Bundesliga,Werder Bremen,Per Mertesacker Werder Bremen/30/D(C) ,Per Mertesacker,27,D(C) ,198,90,4,4,4,0,360,-,-,-,-,1.3,84.9,2.3,-,7.11
2011,Bundesliga,Werder Bremen,Tom Trybull Werder Bremen/21/DM(C) ,Tom Trybull,18,DM(C) ,181,72,14(1),15,14,1,1123,1,2,1,-,0.9,84.1,1,-,7.04
2011,Bundesliga,Werder Bremen,Markus Rosenberg Werder Bremen/32/AM(C)^FW ,Markus Rosenberg,29,AM(C)^FW ,185,80,26(7),33,26,7,2387,10,5,3,-,2.5,68.2,1.1,1,7
2011,Bundesliga,Werder Bremen,Sebastian Prödl Werder Bremen/27/D(C) ,Sebastian Prödl,24,D(C) ,194,92,13(3),16,13,3,1070,2,1,-,-,0.5,81.3,1.6,-,6.95
2011,Bundesliga,Werder Bremen,Lukas Schmitz Werder Bremen/26/D(L)^DM(C) ,Lukas Schmitz,23,D(L)^DM(C) ,184,80,20(6),26,20,6,1918,-,3,6,-,0.5,77.6,0.5,-,6.95
2011,Bundesliga,Werder Bremen,Marko Marin Werder Bremen/25/AM(CLR)^FW ,Marko Marin,22,AM(CLR)^FW ,170,64,16(5),21,16,5,1363,1,5,2,-,1.5,79.6,0.1,2,6.95
2011,Bundesliga,Werder Bremen,Zlatko Junuzovic Werder Bremen/27/M(CLR) ,Zlatko Junuzovic,24,M(CLR) ,172,69,15,15,15,0,1207,-,3,1,-,1.4,79.5,0.3,-,6.94
2011,Bundesliga,Werder Bremen,Florian Hartherz Werder Bremen/21/D(L) ,Florian Hartherz,18,D(L) ,187,82,10,10,10,0,874,-,-,-,-,0.4,78.1,0.2,-,6.9
2011,Bundesliga,Werder Bremen,Andreas Wolf Werder Bremen/32/D(C) ,Andreas Wolf,29,D(C) ,182,82,14(1),15,14,1,1230,-,1,4,-,0.3,83.5,1.3,-,6.87
2011,Bundesliga,Werder Bremen,Tim Wiese Werder Bremen/32/GK ,Tim Wiese,29,GK ,193,91,28,28,28,0,2520,-,-,1,1,-,69.3,-,-,6.85
2011,Bundesliga,Werder Bremen,Marko Arnautovic Werder Bremen/25/AM(LR)^FW ,Marko Arnautovic,22,AM(LR)^FW ,192,83,10(9),19,10,9,996,6,-,-,1,2.2,76,0.1,-,6.73
2011,Bundesliga,Werder Bremen,Aleksandar Stevanovic Werder Bremen/22/M ,Aleksandar Stevanovic,19,M ,175,65,2(1),3,2,1,171,-,-,1,-,-,80,-,-,6.71
2011,Bundesliga,Werder Bremen,Francois Affolter Werder Bremen/23/D(C) ,Francois Affolter,20,D(C) ,186,76,13,13,13,0,1087,-,-,3,-,0.1,82.6,0.6,-,6.7
2011,Bundesliga,Werder Bremen,Mehmet Ekici Werder Bremen/24/AM(CLR) ,Mehmet Ekici,21,AM(CLR) ,180,78,11(10),21,11,10,969,1,2,3,-,1.4,78.4,-,-,6.7
2011,Bundesliga,Werder Bremen,Wesley Werder Bremen/27/M(C) ,Wesley,24,M(C) ,177,67,1(5),6,1,5,184,1,1,1,-,0.5,77.9,-,-,6.53
2011,Bundesliga,Werder Bremen,Lennart Thy Werder Bremen/22/FW ,Lennart Thy,19,FW ,184,75,2(1),3,2,1,157,-,-,-,-,0.7,80,-,-,6.33
2011,Bundesliga,Werder Bremen,Sandro Wagner Werder Bremen/26/FW ,Sandro Wagner,23,FW ,194,90,0(7),7,0,7,148,-,-,1,-,0.9,75.5,0.6,-,6.21
2011,Bundesliga,Werder Bremen,Sebastian Mielitz Werder Bremen/25/GK ,Sebastian Mielitz,22,GK ,189,85,6(1),7,6,1,612,-,-,-,-,-,69.2,-,-,6.19
2011,Bundesliga,Werder Bremen,Florian Trinks Werder Bremen/22/AM(C) ,Florian Trinks,19,AM(C) ,183,79,3(3),6,3,3,255,-,-,-,-,0.3,84.3,0.2,-,6.18
2011,Bundesliga,Werder Bremen,Tim Borowski Werder Bremen/34/M(C) ,Tim Borowski,31,M(C) ,194,85,1,1,1,0,46,-,-,-,-,2,66.7,-,-,6.15
2011,Bundesliga,Werder Bremen,Niclas Füllkrug Werder Bremen/21/FW ,Niclas Füllkrug,18,FW ,188,81,1(10),11,1,10,330,1,-,-,-,0.6,78.8,0.1,-,6.04
2011,Bundesliga,Werder Bremen,Sebastian Boenisch Werder Bremen/27/D(L) ,Sebastian Boenisch,24,D(L) ,191,89,1(3),4,1,3,189,-,-,-,1,-,67.3,0.5,-,6.01
2011,Bundesliga,Werder Bremen,Felix Kroos Werder Bremen/23/DM(C) ,Felix Kroos,20,DM(C) ,184,78,0(1),1,0,1,15,-,-,-,-,-,33.3,-,-,5.83
2011,Bundesliga,Nurnberg,Dominic Maroh Nurnberg/27/D(C) ,Dominic Maroh,24,D(C) ,186,85,19(2),21,19,2,1752,1,-,3,-,0.4,77,1,3,7.22
2011,Bundesliga,Nurnberg,Daniel Didavi Nurnberg/24/AM(C) ,Daniel Didavi,21,AM(C) ,180,78,18(5),23,18,5,1565,9,2,-,-,2.3,74.7,0.3,3,7.2
2011,Bundesliga,Nurnberg,Adam Hlousek Nurnberg/25/D(L)^M(L) ,Adam Hlousek,22,D(L)^M(L) ,189,80,11,11,11,0,946,-,1,2,-,0.5,70.2,0.5,-,7.18
2011,Bundesliga,Nurnberg,Javier Pinola Nurnberg/31/D(CL) ,Javier Pinola,28,D(CL) ,180,79,17,17,17,0,1486,-,-,4,-,0.9,75,1.6,2,7.13
2011,Bundesliga,Nurnberg,Philipp Wollscheid Nurnberg/25/D(C) ,Philipp Wollscheid,22,D(C) ,194,88,33,33,33,0,2914,2,-,5,-,0.5,77.1,2.1,-,7.11
2011,Bundesliga,Nurnberg,Marvin Plattenhardt Nurnberg/22/D(L) ,Marvin Plattenhardt,19,D(L) ,181,76,8(1),9,8,1,739,-,3,1,-,0.2,72.1,0.4,2,7.06
2011,Bundesliga,Nurnberg,Markus Feulner Nurnberg/32/D(R)^M(CR) ,Markus Feulner,29,D(R)^M(CR) ,183,82,23(5),28,23,5,2125,1,3,10,-,1.2,69.5,0.7,-,6.93
2011,Bundesliga,Nurnberg,Timothy Chandler Nurnberg/24/D(R)^M(R) ,Timothy Chandler,21,D(R)^M(R) ,186,83,29(1),30,29,1,2566,1,2,5,1,0.9,67.8,0.7,2,6.92
2011,Bundesliga,Nurnberg,Hanno Balitsch Nurnberg/33/D(R)^DM(C) ,Hanno Balitsch,30,D(R)^DM(C) ,180,80,12,12,12,0,902,1,1,5,-,0.6,70.9,0.5,-,6.92
2011,Bundesliga,Nurnberg,Jens Hegeler Nurnberg/26/M(CLR) ,Jens Hegeler,23,M(CLR) ,193,86,19(12),31,19,12,1855,1,1,1,-,1.2,65.8,2.4,1,6.87
2011,Bundesliga,Nurnberg,Timm Klose Nurnberg/26/D(C) ,Timm Klose,23,D(C) ,193,87,13,13,13,0,1126,-,-,2,-,0.8,81.6,1.8,-,6.85
2011,Bundesliga,Nurnberg,Alexander Esswein Nurnberg/24/AM(L)^FW ,Alexander Esswein,21,AM(L)^FW ,183,85,20(6),26,20,6,1841,4,3,3,-,1.6,70.8,0.6,2,6.84
2011,Bundesliga,Nurnberg,Tomas Pekhart Nurnberg/25/FW ,Tomas Pekhart,22,FW ,194,93,29(2),31,29,2,2593,9,3,6,1,1.8,65.4,2,1,6.82
2011,Bundesliga,Nurnberg,Timmy Simons Nurnberg/37/DM(C) ,Timmy Simons,34,DM(C) ,186,78,34,34,34,0,3044,4,3,4,-,0.5,78.1,1,-,6.76
2011,Bundesliga,Nurnberg,Robert Mak Nurnberg/23/AM(LR) ,Robert Mak,20,AM(LR) ,179,78,10(7),17,10,7,880,2,1,1,-,1.2,75.5,0.2,1,6.71
2011,Bundesliga,Nurnberg,Patrick Rakovsky Nurnberg/21/GK ,Patrick Rakovsky,18,GK ,187,84,2,2,2,0,180,-,-,1,-,-,62.1,-,-,6.67
2011,Bundesliga,Nurnberg,Raphael Schäfer Nurnberg/35/GK ,Raphael Schäfer,32,GK ,190,94,25,25,25,0,2206,-,-,4,-,-,66.1,-,-,6.65
2011,Bundesliga,Nurnberg,Almog Cohen Nurnberg/26/DM(C) ,Almog Cohen,23,DM(C) ,168,68,12(12),24,12,12,1106,-,-,5,-,0.5,70.2,0.5,-,6.56
2011,Bundesliga,Nurnberg,Christian Eigler Nurnberg/30/AM(LR)^FW ,Christian Eigler,27,AM(LR)^FW ,185,85,13(10),23,13,10,1224,1,1,3,-,1,64.1,1,-,6.46
2011,Bundesliga,Nurnberg,Mike Frantz Nurnberg/28/M(CLR) ,Mike Frantz,25,M(CLR) ,182,80,7(6),13,7,6,596,1,1,3,-,0.6,69.9,0.1,-,6.42
2011,Bundesliga,Nurnberg,Markus Mendler Nurnberg/21/M ,Markus Mendler,18,M ,173,70,4(3),7,4,3,290,-,-,-,-,1,71.6,0.3,-,6.38
2011,Bundesliga,Nurnberg,Per Nilsson Nurnberg/32/D(C) ,Per Nilsson,29,D(C) ,190,88,3(2),5,3,2,331,-,-,1,-,-,75.1,1.6,-,6.36
2011,Bundesliga,Nurnberg,Albert Bunjaku Nurnberg/30/AM(L)^FW ,Albert Bunjaku,27,AM(L)^FW ,179,75,3(14),17,3,14,580,1,1,-,-,1.2,72.7,0.6,-,6.22
2011,Bundesliga,Nurnberg,Wilson Kamavuaka Nurnberg/24/D ,Wilson Kamavuaka,21,D ,189,81,1(4),5,1,4,125,-,-,-,-,0.2,58.3,0.2,-,6.13
2011,Bundesliga,Nurnberg,Alexander Stephan Nurnberg/28/GK ,Alexander Stephan,25,GK ,189,84,7(1),8,7,1,676,-,-,1,-,-,69.9,-,-,6.12
2011,Bundesliga,Nurnberg,Julian Wießmeier Nurnberg/21/M ,Julian Wießmeier,18,M ,171,67,1(7),8,1,7,195,-,-,1,-,0.4,66.7,0.1,-,6.09
2011,Bundesliga,Nurnberg,Juri Judt Nurnberg/28/D(R) ,Juri Judt,25,D(R) ,173,72,1(1),2,1,1,69,-,-,1,-,-,57.1,-,-,6.08
2011,Bundesliga,Hoffenheim,Roberto Firmino Hoffenheim/23/AM(CLR)^FW ,Roberto Firmino,20,AM(CLR)^FW ,181,76,26(4),30,26,4,2210,7,1,4,-,2.1,78.5,1.3,5,7.47
2011,Bundesliga,Hoffenheim,Sejad Salihovic Hoffenheim/30/D(L)^M(CL) ,Sejad Salihovic,27,D(L)^M(CL) ,182,79,21(2),23,21,2,1820,9,3,8,-,2.4,77.4,1.1,1,7.24
2011,Bundesliga,Hoffenheim,Ryan Babel Hoffenheim/27/AM(CLR)^FW ,Ryan Babel,24,AM(CLR)^FW ,185,85,28(3),31,28,3,2506,4,2,5,1,2.1,79,1,2,7.2
2011,Bundesliga,Hoffenheim,Daniel Haas Hoffenheim/31/GK ,Daniel Haas,28,GK ,188,82,1,1,1,0,90,-,-,-,-,-,55,-,-,7.18
2011,Bundesliga,Hoffenheim,Chinedu Obasi Hoffenheim/28/AM(LR)^FW ,Chinedu Obasi,25,AM(LR)^FW ,188,79,10(3),13,10,3,853,-,-,3,-,1.6,73.2,0.5,1,7.12
2011,Bundesliga,Hoffenheim,Sebastian Rudy Hoffenheim/24/D(R)^M(C) ,Sebastian Rudy,21,D(R)^M(C) ,179,73,27(1),28,27,1,2346,-,2,6,-,0.8,77.9,0.7,1,7.05
2011,Bundesliga,Hoffenheim,Andreas Beck Hoffenheim/27/D(LR) ,Andreas Beck,24,D(LR) ,180,76,31,31,31,0,2790,1,1,13,-,0.6,77.2,0.9,-,6.97
2011,Bundesliga,Hoffenheim,Jannik Vestergaard Hoffenheim/22/D(C) ,Jannik Vestergaard,19,D(C) ,199,98,19(4),23,19,4,1772,2,-,3,-,0.5,80.1,2,2,6.97
2011,Bundesliga,Hoffenheim,Fabian Johnson Hoffenheim/26/D(LR)^M(LR) ,Fabian Johnson,23,D(LR)^M(LR) ,183,74,27(2),29,27,2,2351,2,5,-,-,0.5,79.1,0.4,1,6.95
2011,Bundesliga,Hoffenheim,Daniel Williams Hoffenheim/25/D(R)^DM(C) ,Daniel Williams,22,D(R)^DM(C) ,182,79,17(7),24,17,7,1593,-,1,5,-,0.2,81.9,1,1,6.91
2011,Bundesliga,Hoffenheim,Isaac Vorsah Hoffenheim/26/D(C)^DM(C) ,Isaac Vorsah,23,D(C)^DM(C) ,192,91,20(1),21,20,1,1752,-,-,2,1,0.3,83.2,1.1,-,6.89
2011,Bundesliga,Hoffenheim,Edson Braafheid Hoffenheim/31/D(L) ,Edson Braafheid,28,D(L) ,180,76,16(5),21,16,5,1466,1,4,1,-,0.6,77.6,0.6,-,6.86
2011,Bundesliga,Hoffenheim,Boris Vukcevic Hoffenheim/24/AM(CR) ,Boris Vukcevic,21,AM(CR) ,183,81,14(4),18,14,4,1343,2,1,1,-,1.6,72.5,1.1,1,6.86
2011,Bundesliga,Hoffenheim,Tobias Weis Hoffenheim/29/DM(C) ,Tobias Weis,26,DM(C) ,170,67,11(2),13,11,2,960,-,1,5,-,0.7,82.3,0.2,-,6.83
2011,Bundesliga,Hoffenheim,Marvin Compper Hoffenheim/29/D(CL) ,Marvin Compper,26,D(CL) ,185,80,30,30,30,0,2700,2,-,5,1,0.3,81.6,1.1,-,6.82
2011,Bundesliga,Hoffenheim,Andreas Ibertsberger Hoffenheim/32/D(LR)^DM(C) ,Andreas Ibertsberger,29,D(LR)^DM(C) ,178,76,1,1,1,0,72,-,-,1,-,-,77.8,-,-,6.78
2011,Bundesliga,Hoffenheim,Tom Starke Hoffenheim/33/GK ,Tom Starke,30,GK ,194,98,33,33,33,0,2970,-,-,-,-,-,61.1,-,-,6.75
2011,Bundesliga,Hoffenheim,Gylfi Sigurdsson Hoffenheim/25/AM(CLR) ,Gylfi Sigurdsson,22,AM(CLR) ,186,79,7,7,7,0,581,-,1,-,-,2.1,86.3,0.1,-,6.69
2011,Bundesliga,Hoffenheim,Vedad Ibisevic Hoffenheim/30/FW ,Vedad Ibisevic,27,FW ,188,82,7(3),10,7,3,670,5,-,2,-,2.4,77.3,0.6,-,6.66
2011,Bundesliga,Hoffenheim,Peniel Kokou Mlapa Hoffenheim/23/AM(R)^FW ,Peniel Kokou Mlapa,20,AM(R)^FW ,193,89,10(14),24,10,14,1049,1,1,2,-,1,75.9,0.8,-,6.41
2011,Bundesliga,Hoffenheim,Sven Schipplock Hoffenheim/25/FW ,Sven Schipplock,22,FW ,186,84,7(13),20,7,13,736,2,-,1,-,1.3,72.3,0.4,-,6.41
2011,Bundesliga,Hoffenheim,Srdjan Lakic Hoffenheim/31/FW ,Srdjan Lakic,28,FW ,186,85,4(3),7,4,3,347,-,-,-,-,1.6,69.6,0.9,-,6.36
2011,Bundesliga,Hoffenheim,Dominik Kaiser Hoffenheim/26/DM(C) ,Dominik Kaiser,23,DM(C) ,171,67,5(4),9,5,4,480,-,-,1,-,0.4,78.9,0.2,-,6.19
2011,Bundesliga,Hoffenheim,Knowledge Musona Hoffenheim/24/AM(R) ,Knowledge Musona,21,AM(R) ,174,68,2(14),16,2,14,392,-,-,2,-,0.7,83,-,-,6.13
2011,Bundesliga,Hoffenheim,Tobias Strobl Hoffenheim/24/D(C)^DM(C) ,Tobias Strobl,21,D(C)^DM(C) ,186,77,0(1),1,0,1,8,-,-,-,-,-,50,-,-,5.99
2011,Bundesliga,Hoffenheim,Prince Tagoe Hoffenheim/27/FW ,Prince Tagoe,24,FW ,188,80,0(2),2,0,2,8,-,-,-,-,-,-,-,-,5.94
2011,Bundesliga,Hoffenheim,Sandro Wieser Hoffenheim/21/M ,Sandro Wieser,18,M ,185,80,0(1),1,0,1,32,-,-,-,-,-,54.5,-,-,5.12
2011,Bundesliga,Freiburg,Michael Lumb Freiburg/26/D ,Michael Lumb,23,D ,179,78,4(1),5,4,1,396,-,3,-,-,1.4,69.9,0.2,-,7.4
2011,Bundesliga,Freiburg,Oliver Sorg Freiburg/24/D(LR) ,Oliver Sorg,21,D(LR) ,175,69,17,17,17,0,1530,-,-,2,-,0.5,73.9,0.5,1,7.27
2011,Bundesliga,Freiburg,Daniel Caligiuri Freiburg/26/AM(CLR) ,Daniel Caligiuri,23,AM(CLR) ,182,79,18(7),25,18,7,1715,6,4,4,-,1.4,76.1,1,4,7.21
2011,Bundesliga,Freiburg,Cedrick Makiadi Freiburg/30/M(CL) ,Cedrick Makiadi,27,M(CL) ,177,77,31(2),33,31,2,2831,6,2,6,-,1.6,81,0.6,2,7.18
2011,Bundesliga,Freiburg,Julian Schuster Freiburg/29/DM(C) ,Julian Schuster,26,DM(C) ,190,78,19(2),21,19,2,1720,1,5,6,-,1.1,76.2,1,1,7.14
2011,Bundesliga,Freiburg,Johannes Flum Freiburg/26/D(C)^M(C) ,Johannes Flum,23,D(C)^M(C) ,190,80,27(3),30,27,3,2496,3,5,6,-,0.9,74.4,0.9,-,7.09
2011,Bundesliga,Freiburg,Jonathan Schmid Freiburg/24/D(R)^M(LR) ,Jonathan Schmid,21,D(R)^M(LR) ,179,77,22,22,22,0,1938,1,1,1,-,1,76.9,0.9,1,7.08
2011,Bundesliga,Freiburg,Mensur Mujdza Freiburg/30/D(LR) ,Mensur Mujdza,27,D(LR) ,185,77,13(1),14,13,1,1182,1,2,2,-,0.6,69.4,0.4,-,6.98
2011,Bundesliga,Freiburg,Matthias Ginter Freiburg/20/D(C)^DM(C) ,Matthias Ginter,17,D(C)^DM(C) ,189,87,11(2),13,11,2,1015,1,-,1,-,0.3,78,2.2,1,6.97
2011,Bundesliga,Freiburg,Papiss Demba Cissé Freiburg/29/AM(R)^FW ,Papiss Demba Cissé,26,AM(R)^FW ,183,73,17,17,17,0,1530,9,2,2,-,3.6,73.4,1.5,-,6.94
2011,Bundesliga,Freiburg,Karim Guédé Freiburg/29/AM(C)^FW ,Karim Guédé,26,AM(C)^FW ,184,85,8(2),10,8,2,667,2,-,1,-,1.3,65.8,0.7,1,6.89
2011,Bundesliga,Freiburg,Anton Putsila Freiburg/27/AM(CLR) ,Anton Putsila,24,AM(CLR) ,180,74,15(4),19,15,4,1313,-,1,1,-,1.1,85.1,0.2,-,6.87
2011,Bundesliga,Freiburg,Pavel Krmas Freiburg/34/D(C) ,Pavel Krmas,31,D(C) ,193,86,18(1),19,18,1,1622,1,-,3,-,0.2,82.4,1.5,-,6.82
2011,Bundesliga,Freiburg,Fallou Diagne Freiburg/25/D(C) ,Fallou Diagne,22,D(C) ,185,75,15,15,15,0,1251,1,-,2,1,0.1,76.4,1.1,1,6.81
2011,Bundesliga,Freiburg,Oliver Baumann Freiburg/24/GK ,Oliver Baumann,21,GK ,187,80,33,33,33,0,2970,-,-,1,-,-,61.7,-,1,6.77
2011,Bundesliga,Freiburg,Jan Rosenthal Freiburg/28/AM(CLR)^FW ,Jan Rosenthal,25,AM(CLR)^FW ,186,76,15(3),18,15,3,1131,2,-,2,-,1.3,70.3,1.3,1,6.76
2011,Bundesliga,Freiburg,Oliver Barth Freiburg/35/D(C) ,Oliver Barth,32,D(C) ,188,80,12,12,12,0,1036,1,-,3,-,0.3,84.2,2.3,1,6.73
2011,Bundesliga,Freiburg,Beg Ferati Freiburg/27/D(C) ,Beg Ferati,24,D(C) ,188,81,3(3),6,3,3,299,-,-,-,-,0.2,85.4,0.5,-,6.65
2011,Bundesliga,Freiburg,Sebastian Freis Freiburg/29/AM(R)^FW ,Sebastian Freis,26,AM(R)^FW ,183,78,11(4),15,11,4,1011,3,1,4,-,1.1,71.9,0.5,-,6.63
2011,Bundesliga,Freiburg,Daniel Williams Freiburg/25/D(R)^DM(C) ,Daniel Williams,22,D(R)^DM(C) ,182,79,1,1,1,0,90,-,-,-,-,-,76.7,-,-,6.62
2011,Bundesliga,Freiburg,Heiko Butscher Freiburg/34/D(CL) ,Heiko Butscher,31,D(CL) ,189,86,6(2),8,6,2,575,-,-,-,-,0.5,78.6,1,-,6.57
2011,Bundesliga,Freiburg,Erik Jendrisek Freiburg/28/FW ,Erik Jendrisek,25,FW ,176,74,8(11),19,8,11,701,2,4,2,-,0.8,71.6,0.4,-,6.57
2011,Bundesliga,Freiburg,Felix Bastians Freiburg/26/D(CL) ,Felix Bastians,23,D(CL) ,188,83,16,16,16,0,1417,-,2,1,-,0.5,75.1,1.3,-,6.55
2011,Bundesliga,Freiburg,Immanuel Höhn Freiburg/22/D(C) ,Immanuel Höhn,19,D(C) ,183,72,6(2),8,6,2,589,-,-,1,-,0.3,78.6,1.1,-,6.5
2011,Bundesliga,Freiburg,Andreas Hinkel Freiburg/32/D(R) ,Andreas Hinkel,29,D(R) ,183,76,6(1),7,6,1,447,-,-,2,-,-,74.3,0.4,-,6.39
2011,Bundesliga,Freiburg,Maximilian Nicu Freiburg/31/DM(C)^M(L) ,Maximilian Nicu,28,DM(C)^M(L) ,185,75,2(2),4,2,2,157,-,-,-,-,0.3,78,-,-,6.36
2011,Bundesliga,Freiburg,Yacine Abdessadki Freiburg/33/AM(CLR) ,Yacine Abdessadki,30,AM(CLR) ,175,70,8(3),11,8,3,642,-,-,-,-,0.6,73,-,-,6.35
2011,Bundesliga,Freiburg,Stefan Reisinger Freiburg/33/AM(R)^FW ,Stefan Reisinger,30,AM(R)^FW ,185,86,5(20),25,5,20,877,3,-,2,-,1,69.1,0.3,-,6.32
2011,Bundesliga,Freiburg,Garra Dembélé Freiburg/28/FW ,Garra Dembélé,25,FW ,187,79,3(13),16,3,13,400,1,2,2,-,0.6,69.3,0.6,-,6.27
2011,Bundesliga,Freiburg,Ivan Santini Freiburg/25/FW ,Ivan Santini,22,FW ,190,84,3(7),10,3,7,274,-,-,-,-,0.3,51.4,1.5,-,6.14
2011,Bundesliga,Freiburg,Daniel Batz Freiburg/23/GK ,Daniel Batz,20,GK ,189,84,1,1,1,0,90,-,-,-,-,-,64,-,-,5.25
2011,Bundesliga,Mainz 05,Radoslav Zabavník Mainz 05/34/D(LR) ,Radoslav Zabavník,31,D(LR) ,180,78,14,14,14,0,1218,-,3,3,-,0.1,67.4,1.3,3,7.51
2011,Bundesliga,Mainz 05,Mohamed Zidan Mainz 05/32/AM(C)^FW ,Mohamed Zidan,29,AM(C)^FW ,172,71,11(1),12,11,1,913,7,2,-,-,2.3,69.8,0.5,-,7.49
2011,Bundesliga,Mainz 05,Elkin Soto Mainz 05/34/M(CL) ,Elkin Soto,31,M(CL) ,179,76,31,31,31,0,2687,1,4,2,-,0.8,81,0.4,1,7.28
2011,Bundesliga,Mainz 05,Eric Choupo-Moting Mainz 05/25/AM(LR)^FW ,Eric Choupo-Moting,22,AM(LR)^FW ,191,87,23(11),34,23,11,2320,10,1,3,-,1.9,73.6,1.6,4,7.19
2011,Bundesliga,Mainz 05,Marcel Risse Mainz 05/24/AM(R) ,Marcel Risse,21,AM(R) ,183,75,9(1),10,9,1,724,1,3,1,-,2.1,59.4,0.1,1,7.16
2011,Bundesliga,Mainz 05,Marco Caligiuri Mainz 05/30/D(LR)^M(CL) ,Marco Caligiuri,27,D(LR)^M(CL) ,180,75,23(7),30,23,7,2163,2,1,1,-,1.1,75.3,0.9,1,7.08
2011,Bundesliga,Mainz 05,Eugen Polanski Mainz 05/28/DM(C) ,Eugen Polanski,25,DM(C) ,183,78,24(2),26,24,2,1996,3,2,2,1,0.7,78.2,0.6,-,7.03
2011,Bundesliga,Mainz 05,Zdenek Pospech Mainz 05/35/D(LR) ,Zdenek Pospech,32,D(LR) ,174,72,24(1),25,24,1,2131,-,1,4,-,0.6,77,1.1,1,7
2011,Bundesliga,Mainz 05,Nikolce Noveski Mainz 05/35/D(C) ,Nikolce Noveski,32,D(C) ,190,87,24(2),26,24,2,2144,-,1,2,-,0.5,78.3,1.8,-,6.94
2011,Bundesliga,Mainz 05,Niko Bungert Mainz 05/28/D(CR) ,Niko Bungert,25,D(CR) ,188,75,27(2),29,27,2,2426,3,1,5,-,0.5,78.4,1.1,-,6.93
2011,Bundesliga,Mainz 05,Zoltan Stieber Mainz 05/26/AM(L) ,Zoltan Stieber,23,AM(L) ,175,67,5(2),7,5,2,366,-,1,-,-,0.9,77.6,-,-,6.9
2011,Bundesliga,Mainz 05,Jan Kirchhoff Mainz 05/24/D(C)^DM(C) ,Jan Kirchhoff,21,D(C)^DM(C) ,195,90,22(7),29,22,7,2136,-,-,6,-,0.5,78.3,1.6,1,6.9
2011,Bundesliga,Mainz 05,Nicolai Müller Mainz 05/27/AM(CLR)^FW ,Nicolai Müller,24,AM(CLR)^FW ,173,66,17(6),23,17,6,1444,4,3,2,-,0.9,68.7,0.4,2,6.85
2011,Bundesliga,Mainz 05,Heinz Müller Mainz 05/36/GK ,Heinz Müller,33,GK ,196,94,12,12,12,0,1080,-,-,-,-,-,50.4,-,-,6.84
2011,Bundesliga,Mainz 05,Julian Baumgartlinger Mainz 05/26/DM(C)^M(R) ,Julian Baumgartlinger,23,DM(C)^M(R) ,183,82,14(12),26,14,12,1492,-,2,2,-,0.4,82.4,0.8,-,6.81
2011,Bundesliga,Mainz 05,Andreas Ivanschitz Mainz 05/31/AM(CL)^FW ,Andreas Ivanschitz,28,AM(CL)^FW ,184,82,16(10),26,16,10,1405,6,3,2,-,2.5,69.9,0.3,-,6.79
