Season Start Year,League,Team,Info,Name,Age,POS,CM,KG,Apps Combined,Apps,Starts,Subs,Mins,Goal,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating,Skills
2009,La Liga,Valencia,César Valencia/43/GK ,César (2009),38,Keeper,185,82,30,30,30,0,2700,0,-,5,-,-,56.8,0.1,2,7.28,Goalkeeping
2009,La Liga,Valencia,Éver Banega Valencia/26/M(C) ,Éver Banega (2009),21,Midfielder,174,71,33(3),36,33,3,2836,2,8,12,-,1,83.6,0.3,1,7.2,null
2009,La Liga,Valencia,Jeremy Mathieu Valencia/30/D(CL)^M(L) ,Jeremy Mathieu (2009),25,Defender,190,85,14(3),17,14,3,1239,1,2,2,-,0.9,70.4,1.7,-,7.1,null
2009,La Liga,Valencia,Pablo Hernández Valencia/29/AM(CLR) ,Pablo Hernández (2009),24,Midfielder,173,64,25(8),33,25,8,2189,5,6,1,-,1.5,75.8,0.2,2,7.08,null
2009,La Liga,Valencia,David Albelda Valencia/37/DM(C) ,David Albelda (2009),32,Midfielder,181,77,22(6),28,22,6,2055,1,1,11,-,0.4,78.7,0.7,-,7.06,null
2009,La Liga,Valencia,Joaquín Valencia/33/AM(CR) ,Joaquín (2009),28,Midfielder,179,75,17(11),28,17,11,1622,2,4,2,-,0.6,80.2,0.6,2,7.06,null
2009,La Liga,Valencia,Juan Mata Valencia/26/AM(CLR) ,Juan Mata (2009),21,Midfielder,170,63,30(5),35,30,5,2597,9,3,1,-,1.6,82.8,0.1,3,7.06,null
2009,La Liga,Valencia,Miguel Brito Valencia/34/D(R) ,Miguel Brito (2009),29,Defender,179,78,20(5),25,20,5,1777,0,1,4,1,0.2,75.1,0.8,1,6.97,null
2009,La Liga,Valencia,Bruno Valencia/34/D(LR) ,Bruno23957 (2009),29,Defender,181,76,25(1),26,25,1,2150,0,1,11,-,0.2,77,1.4,-,6.87,null
2009,La Liga,Valencia,David Navarro Valencia/34/D(C) ,David Navarro (2009),29,Defender,188,82,19,19,19,0,1615,2,-,7,1,0.6,81.1,1.5,1,6.79,null
2009,La Liga,Valencia,Ángel Dealbert Valencia/31/D(C) ,Ángel Dealbert (2009),26,Defender,185,75,22(2),24,22,2,1991,0,-,2,-,0.1,81,1.3,-,6.79,null
2009,La Liga,Valencia,Moyá Valencia/30/GK ,Moyá (2009),25,Keeper,189,82,8,8,8,0,720,0,-,-,-,-,63.7,0.1,-,6.77,null
2009,La Liga,Valencia,Carlos Marchena Valencia/35/D(C)^DM(C) ,Carlos Marchena (2009),30,Defender,183,79,17(7),24,17,7,1549,2,1,6,1,0.6,77.5,0.3,1,6.77,null
2009,La Liga,Valencia,Rubén Baraja Valencia/39/DM(C) ,Rubén Baraja (2009),34,Midfielder,183,76,7(10),17,7,10,771,0,1,3,1,1.4,85.3,1,-,6.77,null
2009,La Liga,Valencia,Nikola Zigic Valencia/34/FW ,Nikola Zigic (2009),29,Forward,202,96,5(8),13,5,8,602,4,1,7,1,1.7,63.1,1.9,1,6.67,null
2009,La Liga,Valencia,Alexis Valencia/29/D(CL) ,Alexis (2009),24,Defender,183,75,21(3),24,21,3,1936,1,-,7,1,0.5,81.2,1.6,1,6.67,null
2009,La Liga,Valencia,Joel Valencia/22/M ,Joel (2009),17,Midfielder,181,72,1,1,1,0,90,0,-,-,-,-,75.9,-,-,6.63,null
2009,La Liga,Valencia,Lillo Valencia/27/D ,Lillo (2009),22,Defender,176,70,1,1,1,0,47,0,-,1,-,-,94.7,-,-,6.49,null
2009,La Liga,Valencia,Vicente Valencia/33/AM(L) ,Vicente (2009),28,Midfielder,175,72,5(6),11,5,6,502,0,1,1,-,0.9,84.8,0.2,-,6.49,null
2009,La Liga,Valencia,Hedwiges Maduro Valencia/29/D(C)^DM(C) ,Hedwiges Maduro (2009),24,Defender,185,79,12(6),18,12,6,1145,0,-,6,1,0.1,86.9,0.5,-,6.44,null
2009,La Liga,Valencia,Manuel Fernandes Valencia/28/M(C) ,Manuel Fernandes (2009),23,Midfielder,176,75,8(7),15,8,7,797,0,-,3,1,0.6,88.9,0.1,-,6.36,null
2009,La Liga,Valencia,Alejandro Domínguez Valencia/33/AM(C)^FW ,Alejandro Domínguez (2009),28,Forward,175,71,4(9),13,4,9,453,0,2,2,-,1.2,73,-,-,6.33,null
2009,La Liga,Valencia,Miku Valencia/29/FW ,Miku (2009),24,Forward,186,72,1(1),2,1,1,72,0,-,-,-,-,51.6,2,-,6.26,null
2009,La Liga,Valencia,Míchel Valencia/26/M(CR) ,Míchel106868 (2009),21,Midfielder,181,72,0(3),3,0,3,270,0,-,-,-,-,100,-,-,6.11,Passing
2009,La Liga,Sevilla,Cala Sevilla/24/D(C) ,Cala (2009),19,Defender,180,76,5,5,5,0,450,3,-,1,-,1.8,76.6,2.2,1,7.66,Defending
2009,La Liga,Sevilla,Antonio Luna Sevilla/23/D(L)^M(L) ,Antonio Luna (2009),18,Defender,178,70,1,1,1,0,90,0,-,-,-,-,64.3,1,-,7.62,Defending
2009,La Liga,Sevilla,Luís Fabiano Sevilla/33/FW ,Luís Fabiano (2009),28,Forward,183,81,18(5),23,18,5,1653,15,3,9,-,3.3,69.4,1.1,5,7.45,null
2009,La Liga,Sevilla,Diego Perotti Sevilla/26/AM(CLR) ,Diego Perotti (2009),21,Midfielder,179,70,22(6),28,22,6,1850,4,3,4,-,1.1,81.4,0.2,3,7.27,null
2009,La Liga,Sevilla,Ivica Dragutinovic Sevilla/38/D(C) ,Ivica Dragutinovic (2009),33,Defender,186,83,20,20,20,0,1794,2,1,7,-,0.2,79.9,1,-,7.23,null
2009,La Liga,Sevilla,Federico Fazio Sevilla/27/D(C)^DM(C) ,Federico Fazio (2009),22,Defender,195,85,10,10,10,0,828,1,-,-,-,0.7,76,2.5,2,7.22,null
2009,La Liga,Sevilla,Jesús Navas Sevilla/28/AM(CR) ,Jesús Navas (2009),23,Midfielder,170,60,32(2),34,32,2,2833,4,9,4,-,2,78.1,0.3,2,7.21,null
2009,La Liga,Sevilla,Sergio Sánchez Sevilla/28/D(CR) ,Sergio Sánchez (2009),23,Defender,185,76,6(1),7,6,1,558,0,1,3,-,0.3,76.9,1.6,-,7.14,null
2009,La Liga,Sevilla,Adriano Sevilla/30/D(CLR)^M(LR) ,Adriano13471 (2009),25,Defender,172,67,23(4),27,23,4,2085,0,5,6,-,0.9,71.6,0.6,1,7.13,null
2009,La Liga,Sevilla,Frederic Kanouté Sevilla/37/AM(C)^FW ,Frederic Kanouté (2009),32,Forward,192,82,20(7),27,20,7,1850,12,2,3,2,1.8,70,2.6,2,7.1,null
2009,La Liga,Sevilla,Renato Sevilla/35/M(C) ,Renato (2009),30,Midfielder,177,71,30(3),33,30,3,2613,4,3,2,-,0.8,80.5,1,1,7.08,null
2009,La Liga,Sevilla,Didier Zokora Sevilla/33/DM(C) ,Didier Zokora (2009),28,Midfielder,179,72,25(1),26,25,1,2271,0,1,10,1,0.5,82.3,0.9,-,7.03,null
2009,La Liga,Sevilla,Julien Escudé Sevilla/35/D(C) ,Julien Escudé (2009),30,Defender,183,79,24,24,24,0,2150,0,2,6,-,0.6,80.5,1.4,-,6.91,null
2009,La Liga,Sevilla,Abdoulay Konko Sevilla/30/D(LR)^M(R) ,Abdoulay Konko (2009),25,Defender,182,77,17(1),18,17,1,1456,1,-,2,1,0.6,75.7,0.9,-,6.9,null
2009,La Liga,Sevilla,Álvaro Negredo Sevilla/29/FW ,Álvaro Negredo (2009),24,Forward,186,87,25(10),35,25,10,2160,11,5,-,3,2.2,62,1.6,4,6.86,null
2009,La Liga,Sevilla,Marc Valiente Sevilla/27/D(C) ,Marc Valiente (2009),22,Defender,184,71,2(1),3,2,1,177,0,-,2,-,-,61,1,-,6.85,null
2009,La Liga,Sevilla,Andrés Palop Sevilla/41/GK ,Andrés Palop (2009),36,Keeper,184,75,33,33,33,0,2970,0,-,2,-,-,50.5,0.1,-,6.85,null
2009,La Liga,Sevilla,Fernando Navarro Sevilla/32/D(CL) ,Fernando Navarro (2009),27,Defender,176,70,26(3),29,26,3,2281,0,2,11,-,0.2,76.8,0.9,-,6.77,null
2009,La Liga,Sevilla,Sébastien Squillaci Sevilla/34/D(C) ,Sébastien Squillaci (2009),29,Defender,184,76,14(2),16,14,2,1261,1,1,5,-,0.6,77.9,1.3,1,6.72,null
2009,La Liga,Sevilla,Romaric Sevilla/31/D(C)^M(CL) ,Romaric (2009),26,Defender,187,88,10(9),19,10,9,907,1,1,4,1,1,80.8,0.9,-,6.7,null
2009,La Liga,Sevilla,Diego Capel Sevilla/26/AM(LR) ,Diego Capel (2009),21,Midfielder,173,67,14(15),29,14,15,1398,1,3,4,-,0.4,84.3,0.1,1,6.61,null
2009,La Liga,Sevilla,Marius Stankevicius Sevilla/33/D(CR) ,Marius Stankevicius (2009),28,Defender,190,83,14(2),16,14,2,1248,0,-,5,1,0.6,75.2,0.6,-,6.58,null
2009,La Liga,Sevilla,Rodri Sevilla/24/AM(C)^FW ,Rodri84026 (2009),19,Forward,174,64,0(2),2,0,2,11,1,-,1,-,1,80,-,-,6.46,null
2009,La Liga,Sevilla,Aldo Duscher Sevilla/35/DM(C) ,Aldo Duscher (2009),30,Midfielder,174,72,7(3),10,7,3,644,0,-,3,1,0.7,79,0.9,-,6.44,null
2009,La Liga,Sevilla,Lolo Sevilla/30/D(C)^DM(C) ,Lolo19482 (2009),25,Defender,182,72,9(12),21,9,12,926,1,1,4,-,0.7,73.8,0.6,-,6.44,null
2009,La Liga,Sevilla,Javi Varas Sevilla/32/GK ,Javi Varas (2009),27,Keeper,182,73,5,5,5,0,450,0,-,-,-,-,41.7,-,-,6.36,null
2009,La Liga,Sevilla,José Carlos Sevilla/27/M(LR) ,José Carlos (2009),22,Midfielder,177,68,2(8),10,2,8,235,1,-,-,-,0.2,79.8,-,-,6.27,null
2009,La Liga,Sevilla,Enrique Carreño Sevilla/27/FW ,Enrique Carreño (2009),22,Forward,183,80,0(1),1,0,1,40,0,-,-,-,-,60,1,-,6.24,null
2009,La Liga,Sevilla,Arouna Koné Sevilla/30/AM(R)^FW ,Arouna Koné (2009),25,Forward,182,78,3(9),12,3,9,370,0,-,1,-,0.7,72.8,0.7,-,6.15,null
2009,La Liga,Sevilla,Lautaro Acosta Sevilla/26/AM(C)^FW ,Lautaro Acosta (2009),21,Forward,168,68,1(5),6,1,5,191,0,-,-,-,0.5,86.4,-,-,6.13,null
2009,La Liga,Sevilla,Javier Chevantón Sevilla/34/FW ,Javier Chevantón (2009),29,Forward,178,70,0(1),1,0,1,11,0,-,-,-,1,40,-,-,5.98,null
2009,La Liga,Mallorca,Gonzalo Castro Mallorca/30/AM(CLR) ,Gonzalo Castro25945 (2009),25,Midfielder,176,70,32(3),35,32,3,2874,6,8,6,-,2.1,74.7,0.2,3,7.42,null
2009,La Liga,Mallorca,Borja Valero Mallorca/29/M(CLR) ,Borja Valero (2009),24,Midfielder,175,73,32(1),33,32,1,2889,5,8,10,-,1.1,77.3,0.4,3,7.33,null
2009,La Liga,Mallorca,Aritz Aduriz Mallorca/33/FW ,Aritz Aduriz (2009),28,Forward,182,78,33(1),34,33,1,2813,12,4,10,-,2.4,67.2,3.5,3,7.26,null
2009,La Liga,Mallorca,Julio Álvarez Mallorca/33/AM(R) ,Julio Álvarez (2009),28,Midfielder,180,74,21(5),26,21,5,1748,6,5,1,-,0.8,80.5,0.4,4,7.26,null
2009,La Liga,Mallorca,Nunes Mallorca/37/D(C) ,Nunes (2009),32,Defender,185,82,34,34,34,0,3060,4,1,11,1,0.6,75.3,1.4,2,7.2,null
2009,La Liga,Mallorca,Rubén Mallorca/32/D(C) ,Rubén (2009),27,Defender,187,75,16(3),19,16,3,1533,3,-,2,-,0.4,69.3,1.5,2,7.19,null
2009,La Liga,Mallorca,Iván Ramis Mallorca/30/D(C) ,Iván Ramis (2009),25,Defender,188,82,26,26,26,0,2326,0,-,4,2,0.5,75.8,1.6,1,7.15,null
2009,La Liga,Mallorca,Felipe Mattioni Mallorca/26/D(R) ,Felipe Mattioni (2009),21,Defender,180,75,14(6),20,14,6,1341,1,-,2,-,0.8,77.1,0.6,-,7.13,null
2009,La Liga,Mallorca,Enrique Corrales Mallorca/32/D(L) ,Enrique Corrales (2009),27,Defender,175,70,5(2),7,5,2,516,0,2,3,-,0.1,74.3,0.1,1,7.12,null
2009,La Liga,Mallorca,Germán Lux Mallorca/32/GK ,Germán Lux (2009),27,Keeper,185,79,0(1),1,0,1,45,0,-,-,-,-,70.6,-,-,7.06,Goalkeeping
2009,La Liga,Mallorca,Mario Suárez Mallorca/27/DM(C) ,Mario Suárez (2009),22,Midfielder,188,80,27(7),34,27,7,2401,5,1,7,-,1.3,78.4,1.3,-,7.05,null
2009,La Liga,Mallorca,Dudu Aouate Mallorca/37/GK ,Dudu Aouate (2009),32,Keeper,188,84,38,38,38,0,3376,0,1,4,-,-,53.6,-,-,6.96,null
2009,La Liga,Mallorca,Tuni Mallorca/32/AM(L) ,Tuni (2009),27,Midfielder,181,72,7(2),9,7,2,552,1,1,2,-,0.6,66.9,-,1,6.95,null
2009,La Liga,Mallorca,Martí Mallorca/39/DM(C) ,Martí (2009),34,Midfielder,180,74,27(9),36,27,9,2589,1,2,8,-,0.8,77.6,0.7,-,6.85,null
2009,La Liga,Mallorca,Ayoze Díaz Mallorca/32/D(L) ,Ayoze Díaz (2009),27,Defender,175,75,33,33,33,0,2938,0,1,7,-,0.5,65.1,0.4,-,6.83,null
2009,La Liga,Mallorca,Casadesús Mallorca/29/AM(C)^FW ,Casadesús (2009),24,Forward,180,77,21(7),28,21,7,1608,4,5,2,-,1.4,73.2,0.9,1,6.77,null
2009,La Liga,Mallorca,Josemi Mallorca/34/D(R) ,Josemi (2009),29,Defender,183,77,26(2),28,26,2,2304,0,1,4,1,0.4,61,0.9,-,6.7,null
2009,La Liga,Mallorca,Pierre Webó Mallorca/32/FW ,Pierre Webó (2009),27,Forward,181,78,12(19),31,12,19,1196,6,3,3,-,1.1,60.4,1.7,1,6.57,null
2009,La Liga,Mallorca,Fernando Varela Mallorca/35/AM(R) ,Fernando Varela (2009),30,Midfielder,181,78,10(5),15,10,5,836,0,-,6,-,1.7,69.6,0.5,-,6.55,null
2009,La Liga,Mallorca,Bruno China Mallorca/32/M ,Bruno China (2009),27,Midfielder,182,75,2(7),9,2,7,220,0,-,2,-,0.1,81,0.6,-,6.36,null
2009,La Liga,Mallorca,Alhassane Keita Mallorca/31/FW ,Alhassane Keita (2009),26,Forward,169,68,2(21),23,2,21,439,3,-,1,-,0.7,70.7,-,-,6.2,null
2009,La Liga,Mallorca,Paulo Pezzolano Mallorca/31/D ,Paulo Pezzolano (2009),26,Defender,187,78,1(11),12,1,11,227,0,-,-,-,0.1,70.2,0.3,-,6.17,null
2009,La Liga,Mallorca,Sergi Enrich Mallorca/24/FW ,Sergi Enrich (2009),19,Forward,181,77,0(1),1,0,1,22,0,-,-,-,-,88.9,1,-,6.13,null
2009,La Liga,Mallorca,Tomás Pina Mallorca/27/DM(C) ,Tomás Pina (2009),22,Midfielder,184,75,0(1),1,0,1,9,0,-,-,-,1,71.4,-,-,6.06,null
2009,La Liga,Getafe,Pedro León Getafe/27/AM(R) ,Pedro León (2009),22,Midfielder,183,71,33(2),35,33,2,2791,8,9,9,1,2.4,75.9,0.7,4,7.44,null
2009,La Liga,Getafe,Rafa Getafe/29/D(C) ,Rafa (2009),24,Defender,179,72,27,27,27,0,2430,2,-,11,-,0.3,84.5,1.5,2,7.22,null
2009,La Liga,Getafe,Roberto Soldado Getafe/29/FW ,Roberto Soldado (2009),24,Forward,179,72,25(1),26,25,1,2273,16,2,11,-,3.5,71.4,0.7,6,7.18,Scoring
2009,La Liga,Getafe,Cata Díaz Getafe/35/D(C) ,Cata Díaz (2009),30,Defender,182,74,30,30,30,0,2700,1,-,7,-,0.4,79.8,0.9,-,6.97,null
2009,La Liga,Getafe,Mario Getafe/32/D(C) ,Mario14215 (2009),27,Defender,178,75,12(1),13,12,1,1061,0,-,5,-,0.2,85,0.9,-,6.93,null
2009,La Liga,Getafe,Derek Boateng Getafe/31/DM(C) ,Derek Boateng (2009),26,Midfielder,185,77,26(3),29,26,3,2257,0,-,8,1,0.6,81.9,1.3,-,6.92,null
2009,La Liga,Getafe,Manu del Moral Getafe/30/AM(CLR)^FW ,Manu del Moral (2009),25,Forward,185,84,21(15),36,21,15,1959,8,4,3,-,2.3,75.8,0.4,2,6.9,null
2009,La Liga,Getafe,David Belenguer Getafe/41/D(C) ,David Belenguer (2009),36,Defender,180,74,7(6),13,7,6,679,0,-,3,-,0.2,86.3,0.4,-,6.9,null
2009,La Liga,Getafe,Óscar Ustari Getafe/28/GK ,Óscar Ustari (2009),23,Keeper,184,82,16,16,16,0,1440,0,-,1,-,-,54.1,0.2,1,6.87,null
2009,La Liga,Getafe,Jordi Codina Getafe/32/GK ,Jordi Codina (2009),27,Keeper,189,81,22,22,22,0,1980,0,-,-,-,-,51.6,0.3,-,6.86,null
2009,La Liga,Getafe,Miku Getafe/29/FW ,Miku (2009),24,Forward,186,72,11(5),16,11,5,1052,5,2,2,-,1.3,79.7,0.7,2,6.83,null
2009,La Liga,Getafe,Adrián Getafe/26/M(CL) ,Adrián16672 (2009),21,Midfielder,184,75,19(6),25,19,6,1663,1,5,3,-,1.8,78.4,0.7,-,6.77,null
2009,La Liga,Getafe,Daniel Parejo Getafe/25/M(C) ,Daniel Parejo (2009),20,Midfielder,180,75,16(12),28,16,12,1368,6,4,5,-,1.2,84.2,0.3,1,6.77,null
2009,La Liga,Getafe,Casquero Getafe/38/M(C) ,Casquero (2009),33,Midfielder,180,73,23(9),32,23,9,2145,5,1,9,-,1.7,84.1,0.4,-,6.76,null
2009,La Liga,Getafe,Fabio Celestini Getafe/38/DM(C) ,Fabio Celestini (2009),33,Midfielder,183,69,22(2),24,22,2,1951,0,-,7,-,0.5,84.5,0.2,-,6.72,null
2009,La Liga,Getafe,Albín Getafe/28/AM(CL) ,Albín (2009),23,Midfielder,179,77,12(11),23,12,11,1224,3,-,3,-,1.7,73.4,1,1,6.71,null
2009,La Liga,Getafe,Miguel Torres Getafe/28/D(CLR) ,Miguel Torres (2009),23,Defender,184,74,22(4),26,22,4,2110,0,1,5,1,0.3,80,0.8,1,6.69,null
2009,La Liga,Getafe,Mané Getafe/32/D(L) ,Mané (2009),27,Defender,175,68,35,35,35,0,3065,1,-,10,-,0.3,78.9,0.2,-,6.66,null
2009,La Liga,Getafe,David Cortés Getafe/35/D(R) ,David Cortés (2009),30,Defender,181,74,19(1),20,19,1,1597,0,1,3,1,0.1,77.5,0.3,-,6.62,null
2009,La Liga,Getafe,Jaime Gavilán Getafe/29/AM(CL) ,Jaime Gavilán (2009),24,Midfielder,177,73,16(11),27,16,11,1355,0,5,1,-,0.9,76.5,0.3,-,6.58,null
2009,La Liga,Getafe,Pedro Ríos Getafe/32/AM(CLR) ,Pedro Ríos (2009),27,Midfielder,175,72,4(14),18,4,14,593,1,-,2,-,0.5,75.6,0.3,-,6.49,null
2009,La Liga,Getafe,Alberto Escassi Getafe/25/M ,Alberto Escassi (2009),20,Midfielder,184,73,0(1),1,0,1,8,0,-,-,-,-,100,-,-,6.18,Passing
2009,La Liga,Getafe,Kepa Getafe/30/FW ,Kepa (2009),25,Forward,185,82,0(5),5,0,5,39,0,-,-,-,0.4,66.7,0.4,-,6.17,null
2009,La Liga,Getafe,Cosmin Contra Getafe/38/D ,Cosmin Contra (2009),33,Defender,179,74,0(3),3,0,3,32,0,-,1,-,-,73.3,0.3,-,6.07,null
2009,La Liga,Villarreal,Diego Godín Villarreal/28/D(C) ,Diego Godín (2009),23,Defender,186,78,36,36,36,0,3185,3,2,8,1,0.5,71.8,1.9,6,7.23,null
2009,La Liga,Villarreal,Bruno Villarreal/30/M(C) ,Bruno14231 (2009),25,Midfielder,179,70,31(2),33,31,2,2803,0,3,10,-,0.2,84.5,1.1,-,7.11,null
2009,La Liga,Villarreal,Marcos Senna Villarreal/38/DM(C) ,Marcos Senna (2009),33,Midfielder,177,76,26(4),30,26,4,2210,1,2,5,-,1.4,80.1,1.3,-,7.09,null
2009,La Liga,Villarreal,Giuseppe Rossi Villarreal/27/AM(L)^FW ,Giuseppe Rossi (2009),22,Forward,173,72,27(7),34,27,7,2344,10,3,3,-,2.5,80.6,0.3,2,7.07,null
2009,La Liga,Villarreal,Nilmar Villarreal/30/AM(R)^FW ,Nilmar (2009),25,Forward,180,73,28(5),33,28,5,2484,11,4,1,-,1.9,75.8,0.4,3,7.05,null
2009,La Liga,Villarreal,Santiago Cazorla Villarreal/29/M(CLR) ,Santiago Cazorla (2009),24,Midfielder,168,66,16(8),24,16,8,1494,5,2,4,-,1.5,80.4,0.3,1,6.99,null
2009,La Liga,Villarreal,Joan Capdevila Villarreal/36/D(L) ,Joan Capdevila (2009),31,Defender,182,78,37,37,37,0,3330,5,3,5,1,0.9,76.1,0.9,1,6.98,null
2009,La Liga,Villarreal,Ángel Villarreal/33/D(R) ,Ángel4674 (2009),28,Defender,180,71,22(2),24,22,2,1986,1,1,7,1,0.2,76.7,0.5,2,6.95,null
2009,La Liga,Villarreal,Javi Venta Villarreal/38/D(R) ,Javi Venta (2009),33,Defender,180,74,16(2),18,16,2,1415,0,-,4,-,0.2,74.4,0.2,1,6.89,null
2009,La Liga,Villarreal,Gonzalo Rodríguez Villarreal/30/D(C) ,Gonzalo Rodríguez (2009),25,Defender,182,79,19(2),21,19,2,1747,0,-,2,3,0.2,77.3,1.1,-,6.86,null
2009,La Liga,Villarreal,Cani Villarreal/33/AM(CLR) ,Cani (2009),28,Midfielder,180,75,27(8),35,27,8,2257,2,4,4,1,0.7,75.4,0.1,2,6.83,null
2009,La Liga,Villarreal,Marcano Villarreal/27/D(CL) ,Marcano (2009),22,Defender,189,77,15(1),16,15,1,1325,1,1,4,1,0.3,71.4,1.8,-,6.8,null
2009,La Liga,Villarreal,Joseba Llorente Villarreal/34/FW ,Joseba Llorente (2009),29,Forward,184,72,20(9),29,20,9,1803,9,2,8,1,1.9,74.3,0.6,1,6.77,null
2009,La Liga,Villarreal,Ariel Ibagaza Villarreal/38/AM(C) ,Ariel Ibagaza (2009),33,Midfielder,166,65,14(10),24,14,10,1275,2,5,5,-,0.7,76.7,-,-,6.74,null
2009,La Liga,Villarreal,Damián Escudero Villarreal/27/AM(CL) ,Damián Escudero (2009),22,Midfielder,176,74,3(9),12,3,9,347,1,4,-,-,1.4,81.4,0.1,-,6.73,null
2009,La Liga,Villarreal,Diego López Villarreal/32/GK ,Diego López (2009),27,Keeper,196,88,38,38,38,0,3420,0,-,3,-,-,40.2,0.1,-,6.7,null
2009,La Liga,Villarreal,Robert Pires Villarreal/40/M(L) ,Robert Pires (2009),35,Midfielder,187,80,13(15),28,13,15,1289,4,1,4,-,0.9,81.8,0.3,1,6.63,null
2009,La Liga,Villarreal,Mateo Musacchio Villarreal/24/D(C) ,Mateo Musacchio (2009),19,Defender,180,73,5(2),7,5,2,477,0,-,-,1,0.3,70.7,0.7,-,6.63,null
2009,La Liga,Villarreal,David Fuster Villarreal/32/AM(CLR) ,David Fuster (2009),27,Midfielder,178,71,11(11),22,11,11,1128,3,2,6,-,1.2,68.7,0.7,1,6.56,null
2009,La Liga,Villarreal,Sebastián Eguren Villarreal/33/DM(C) ,Sebastián Eguren (2009),28,Midfielder,186,84,9(5),14,9,5,854,0,1,4,-,0.4,70.2,1.3,-,6.5,null
2009,La Liga,Villarreal,Javier Matilla Villarreal/26/DM(C) ,Javier Matilla (2009),21,Midfielder,176,72,2,2,2,0,167,0,-,-,-,0.5,86.9,-,-,6.31,null
2009,La Liga,Villarreal,Marco Ruben Villarreal/28/FW ,Marco Ruben (2009),23,Forward,179,72,1(3),4,1,3,116,0,-,-,-,0.5,72.7,1,-,6.13,null
2009,La Liga,Villarreal,Marcos Gullón Villarreal/25/DM(C) ,Marcos Gullón (2009),20,Midfielder,185,79,0(1),1,0,1,3,0,-,-,-,-,33.3,1,-,6.1,null
2009,La Liga,Villarreal,Jonathan Pereira Villarreal/27/AM(L)^FW ,Jonathan Pereira (2009),22,Forward,166,61,0(6),6,0,6,126,0,-,2,-,0.3,68.8,-,-,6.08,null
2009,La Liga,Villarreal,Kiko Olivas Villarreal/26/D ,Kiko Olivas (2009),21,Defender,189,83,2,2,2,0,180,0,-,-,1,0.5,68.6,0.5,-,5.89,null
2009,La Liga,Athletic Club,Javi Martínez Athletic Club/26/D(C)^M(C) ,Javi Martínez14091 (2009),21,Defender,190,81,34,34,34,0,3007,6,1,9,1,1.6,75.6,2.3,5,7.71,Defending
2009,La Liga,Athletic Club,Ribeiro De Aguilar Armando Athletic Club/43/GK ,Ribeiro De Aguilar Armando (2009),38,Keeper,0,0,1,1,1,0,90,0,-,-,-,-,60,-,-,7.61,Goalkeeping
2009,La Liga,Athletic Club,Fernando Llorente Athletic Club/29/FW ,Fernando Llorente (2009),24,Forward,195,90,35(2),37,35,2,2888,14,5,-,-,3.1,61.1,4.1,5,7.35,null
2009,La Liga,Athletic Club,Xabier Etxeita Athletic Club/26/D(C) ,Xabier Etxeita (2009),21,Defender,185,80,1(2),3,1,2,199,0,-,1,-,0.3,62.7,2,-,7.26,null
2009,La Liga,Athletic Club,Ion Vélez Athletic Club/29/FW ,Ion Vélez (2009),24,Forward,183,74,1(1),2,1,1,114,0,-,1,-,1,80,1.5,-,7.18,null
2009,La Liga,Athletic Club,Gaizka Toquero Athletic Club/30/AM(CR)^FW ,Gaizka Toquero (2009),25,Forward,182,78,26(5),31,26,5,2237,8,4,6,-,1.9,56.5,2.1,2,7.18,null
2009,La Liga,Athletic Club,Ustaritz Athletic Club/31/D(C) ,Ustaritz (2009),26,Defender,183,77,15,15,15,0,1321,1,-,2,2,0.1,66.9,1.2,-,7.03,null
2009,La Liga,Athletic Club,Markel Susaeta Athletic Club/26/AM(CLR) ,Markel Susaeta (2009),21,Midfielder,179,67,23(12),35,23,12,2361,4,4,7,-,1.8,76.1,0.3,1,7.03,null
2009,La Liga,Athletic Club,Gorka Iraizoz Athletic Club/33/GK ,Gorka Iraizoz (2009),28,Keeper,191,87,37,37,37,0,3330,0,-,4,-,-,55.1,-,2,6.93,null
2009,La Liga,Athletic Club,Xabier Castillo Athletic Club/28/D(L) ,Xabier Castillo (2009),23,Defender,184,75,18(1),19,18,1,1597,0,1,4,-,0.2,68.7,0.8,-,6.91,null
2009,La Liga,Athletic Club,Igor Gabilondo Athletic Club/35/AM(L) ,Igor Gabilondo (2009),30,Midfielder,185,78,16(10),26,16,10,1348,3,5,1,-,1,70.1,1,-,6.91,null
2009,La Liga,Athletic Club,Andoni Iraola Athletic Club/32/D(R) ,Andoni Iraola (2009),27,Defender,182,75,37,37,37,0,3223,2,1,7,-,0.5,73,0.4,-,6.88,null
2009,La Liga,Athletic Club,Francisco Navarro Yeste Athletic Club/34/AM(L) ,Francisco Navarro Yeste (2009),29,Midfielder,184,70,13(9),22,13,9,1150,2,3,5,-,0.5,76.3,0.2,1,6.88,null
2009,La Liga,Athletic Club,Mikel San José Athletic Club/25/D(C)^DM(C) ,Mikel San José (2009),20,Defender,186,77,24(1),25,24,1,2161,1,-,8,-,0.5,74.1,0.9,-,6.88,null
2009,La Liga,Athletic Club,Koikili Athletic Club/33/D(L) ,Koikili (2009),28,Defender,168,68,20(1),21,20,1,1745,0,2,5,1,0.6,65.8,0.6,-,6.85,null
2009,La Liga,Athletic Club,Iker Muniain Athletic Club/21/AM(CLR) ,Iker Muniain (2009),16,Midfielder,169,63,4(22),26,4,22,853,4,3,2,-,0.6,83.1,0.1,1,6.74,null
