Season Start Year,League,Team,Info,Name,Age,POS,CM,KG,Apps Combined,Apps,Starts,Subs,Mins,Goal,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating,Skills
2012,Bundesliga,Wolfsburg,Naldo Wolfsburg/32/D(C) ,Naldo14172 (2012),30,Defender,198,89,31,31,31,0,2710,6,-,8,-,1.2,80.3,3.3,4,7.46,Defending
2012,Bundesliga,Wolfsburg,Ashkan Dejagah Wolfsburg/28/AM(CLR)^FW ,Ashkan Dejagah (2012),26,Forward,181,77,1,1,1,0,68,0,-,-,-,1,73.1,2,-,7.37,null
2012,Bundesliga,Wolfsburg,Fagner Wolfsburg/25/D(R) ,Fagner (2012),23,Defender,168,67,24(2),26,24,2,2088,0,1,5,-,0.1,77,0.5,2,7.27,null
2012,Bundesliga,Wolfsburg,Ricardo Rodriguez Wolfsburg/22/D(L) ,Ricardo Rodriguez (2012),20,Defender,180,77,19(5),24,19,5,1719,0,5,1,-,0.8,80.3,1.7,2,7.15,null
2012,Bundesliga,Wolfsburg,Vieirinha Wolfsburg/28/AM(LR) ,Vieirinha (2012),26,Midfielder,172,73,22(5),27,22,5,1989,1,4,2,-,1.7,77.8,1.7,2,7.1,null
2012,Bundesliga,Wolfsburg,Sotirios Kyrgiakos Wolfsburg/35/D(C) ,Sotirios Kyrgiakos (2012),33,Defender,193,88,1(1),2,1,1,130,0,-,-,-,0.5,75,3.5,-,7.07,null
2012,Bundesliga,Wolfsburg,Jan Polák Wolfsburg/33/DM(C) ,Jan Polák (2012),31,Midfielder,181,77,26(1),27,26,1,2220,1,2,4,-,0.5,85.4,1.6,1,7.02,null
2012,Bundesliga,Wolfsburg,Simon Kjaer Wolfsburg/25/D(C) ,Simon Kjaer (2012),23,Defender,189,90,20(2),22,20,2,1688,2,1,4,-,0.2,82.6,1.5,-,6.89,null
2012,Bundesliga,Wolfsburg,Ivica Olic Wolfsburg/35/AM(L)^FW ,Ivica Olic (2012),33,Forward,182,85,28(4),32,28,4,2444,9,6,4,-,1.6,71.9,1.3,-,6.89,null
2012,Bundesliga,Wolfsburg,Yohandry Orozco Wolfsburg/23/M ,Yohandry Orozco (2012),21,Midfielder,164,55,1(1),2,1,1,127,0,1,1,-,1,73.2,-,1,6.87,null
2012,Bundesliga,Wolfsburg,Maximilian Arnold Wolfsburg/20/M(CR) ,Maximilian Arnold (2012),18,Midfielder,184,74,5(1),6,5,1,412,3,-,1,-,1.3,72.2,0.5,-,6.85,null
2012,Bundesliga,Wolfsburg,Diego Benaglio Wolfsburg/31/GK ,Diego Benaglio (2012),29,Keeper,194,89,34,34,34,0,3060,0,-,1,-,-,67.6,0.1,1,6.78,null
2012,Bundesliga,Wolfsburg,Ivan Perisic Wolfsburg/25/AM(LR) ,Ivan Perisic (2012),23,Midfielder,187,81,7(4),11,7,4,551,2,1,1,-,1.7,79.1,1,-,6.75,null
2012,Bundesliga,Wolfsburg,Robin Knoche Wolfsburg/22/D(C) ,Robin Knoche (2012),20,Defender,190,77,8(3),11,8,3,825,0,-,-,1,0.1,79.3,1.4,-,6.75,null
2012,Bundesliga,Wolfsburg,Emanuel Pogatetz Wolfsburg/31/D(C) ,Emanuel Pogatetz (2012),29,Defender,191,90,8,8,8,0,649,0,-,1,-,0.5,74.8,3.6,-,6.73,null
2012,Bundesliga,Wolfsburg,Bas Dost Wolfsburg/25/FW ,Bas Dost (2012),23,Forward,196,78,20(8),28,20,8,2009,8,1,1,-,1.7,66.4,2.8,-,6.71,null
2012,Bundesliga,Wolfsburg,Makoto Hasebe Wolfsburg/30/D(R)^M(CR) ,Makoto Hasebe (2012),28,Defender,177,72,20(3),23,20,3,1797,2,2,2,1,0.4,78.9,0.9,1,6.7,null
2012,Bundesliga,Wolfsburg,Josué Wolfsburg/35/DM(C) ,Josué (2012),33,Midfielder,170,66,13(3),16,13,3,1170,0,1,7,1,0.2,88.5,0.4,-,6.66,null
2012,Bundesliga,Wolfsburg,Christian Träsch Wolfsburg/27/D(R)^DM(C)^M(R) ,Christian Träsch (2012),25,Defender,180,75,11(6),17,11,6,971,0,1,3,-,0.4,85.8,0.4,-,6.66,null
2012,Bundesliga,Wolfsburg,Slobodan Medojevic Wolfsburg/23/DM(C) ,Slobodan Medojevic (2012),21,Midfielder,183,78,6(2),8,6,2,562,0,1,1,-,0.3,83.1,0.9,-,6.65,null
2012,Bundesliga,Wolfsburg,Alexander Madlung Wolfsburg/32/D(C) ,Alexander Madlung (2012),30,Defender,193,92,6(9),15,6,9,694,2,-,1,1,0.7,78.7,1.3,-,6.61,null
2012,Bundesliga,Wolfsburg,Marcel Schäfer Wolfsburg/30/D(L)^M(L) ,Marcel Schäfer (2012),28,Defender,184,75,22(9),31,22,9,2016,0,2,-,-,0.3,77.2,0.7,-,6.57,null
2012,Bundesliga,Wolfsburg,Thomas Kahlenberg Wolfsburg/31/M(CL) ,Thomas Kahlenberg (2012),29,Midfielder,183,72,6(7),13,6,7,544,0,-,2,-,0.5,86.8,0.4,-,6.46,null
2012,Bundesliga,Wolfsburg,Patrick Helmes Wolfsburg/30/FW ,Patrick Helmes (2012),28,Forward,182,78,1(3),4,1,3,154,0,-,1,-,0.8,78.6,1,-,6.32,null
2012,Bundesliga,Wolfsburg,Ferhan Hasani Wolfsburg/24/M ,Ferhan Hasani (2012),22,Midfielder,188,67,1(3),4,1,3,187,0,-,-,-,0.5,69.8,0.3,-,6.26,null
2012,Bundesliga,Wolfsburg,Felipe Lopes Wolfsburg/27/D(C) ,Felipe Lopes (2012),25,Defender,189,79,0(1),1,0,1,21,0,-,-,-,-,83.3,-,-,6.22,null
2012,Bundesliga,Wolfsburg,Srdjan Lakic Wolfsburg/31/FW ,Srdjan Lakic (2012),29,Forward,186,85,1(7),8,1,7,151,0,-,-,-,0.6,75.9,1,-,6.14,null
2012,Bundesliga,Wolfsburg,Rasmus Jönsson Wolfsburg/24/FW ,Rasmus Jönsson (2012),22,Forward,192,71,0(6),6,0,6,89,0,-,1,-,0.2,80,-,-,5.88,null
2012,Bundesliga,VfB Stuttgart,Felipe Lopes VfB Stuttgart/27/D(C) ,Felipe Lopes (2012),25,Defender,189,79,3,3,3,0,270,0,-,1,-,1,90.3,3,-,7.39,null
2012,Bundesliga,VfB Stuttgart,Ibrahima Traoré VfB Stuttgart/26/AM(LR) ,Ibrahima Traoré (2012),24,Midfielder,172,61,27(5),32,27,5,2359,3,6,4,-,1.2,79.2,0.1,2,7.31,null
2012,Bundesliga,VfB Stuttgart,Arthur Boka VfB Stuttgart/31/D(L)^DM(C)^M(L) ,Arthur Boka (2012),29,Defender,166,65,23(2),25,23,2,2023,1,1,4,-,0.7,77.1,0.8,1,7.19,null
2012,Bundesliga,VfB Stuttgart,Christian Gentner VfB Stuttgart/29/M(CL) ,Christian Gentner (2012),27,Midfielder,189,81,34,34,34,0,3035,5,1,5,-,1.3,78.2,1,-,7.11,null
2012,Bundesliga,VfB Stuttgart,Georg Niedermeier VfB Stuttgart/28/D(C) ,Georg Niedermeier (2012),26,Defender,190,80,25(2),27,25,2,2263,1,1,5,1,0.4,82.9,2.7,1,7.1,null
2012,Bundesliga,VfB Stuttgart,Alexandru Maxim VfB Stuttgart/24/AM(C) ,Alexandru Maxim (2012),22,Midfielder,177,73,8(3),11,8,3,685,1,1,2,-,1.1,84.5,0.2,-,7.08,null
2012,Bundesliga,VfB Stuttgart,Gotoku Sakai VfB Stuttgart/23/D(LR) ,Gotoku Sakai (2012),21,Defender,176,74,27,27,27,0,2428,0,-,5,1,0.1,78.1,1.3,-,7.02,null
2012,Bundesliga,VfB Stuttgart,Cristian Molinaro VfB Stuttgart/31/D(L)^M(L) ,Cristian Molinaro (2012),29,Defender,182,82,19(6),25,19,6,1773,0,1,5,-,0.2,76.8,1.2,2,6.94,null
2012,Bundesliga,VfB Stuttgart,Martin Harnik VfB Stuttgart/27/AM(LR)^FW ,Martin Harnik (2012),25,Forward,185,75,29(1),30,29,1,2530,5,4,5,2,2.1,65.6,2.6,2,6.93,null
2012,Bundesliga,VfB Stuttgart,William Kvist VfB Stuttgart/29/DM(C) ,William Kvist (2012),27,Midfielder,183,80,21(2),23,21,2,1866,0,-,5,-,0.4,81.3,1.2,1,6.88,null
2012,Bundesliga,VfB Stuttgart,Vedad Ibisevic VfB Stuttgart/30/FW ,Vedad Ibisevic (2012),28,Forward,188,82,30,30,30,0,2683,15,3,10,1,2.2,65,2.7,1,6.84,null
2012,Bundesliga,VfB Stuttgart,Francisco Javier Rodríguez VfB Stuttgart/33/D(C) ,Francisco Javier Rodríguez (2012),31,Defender,191,84,9(5),14,9,5,899,0,-,1,-,0.4,85.2,2.3,1,6.81,null
2012,Bundesliga,VfB Stuttgart,Serdar Tasci VfB Stuttgart/27/D(C) ,Serdar Tasci (2012),25,Defender,186,80,25,25,25,0,2206,0,-,3,1,0.4,86.9,2,-,6.81,null
2012,Bundesliga,VfB Stuttgart,Sven Ulreich VfB Stuttgart/26/GK ,Sven Ulreich (2012),24,Keeper,192,84,34,34,34,0,3060,0,-,2,-,-,56.7,-,1,6.69,null
2012,Bundesliga,VfB Stuttgart,Tim Hoogland VfB Stuttgart/29/D(R)^M(CR) ,Tim Hoogland (2012),27,Defender,183,79,3(1),4,3,1,215,0,-,1,-,-,69.7,1,-,6.63,null
2012,Bundesliga,VfB Stuttgart,Cacau VfB Stuttgart/33/FW ,Cacau (2012),31,Forward,179,74,3(2),5,3,2,330,1,-,1,-,1.6,72.6,0.4,-,6.59,null
2012,Bundesliga,VfB Stuttgart,Raphael Holzhauser VfB Stuttgart/21/AM(CL) ,Raphael Holzhauser (2012),19,Midfielder,194,88,14(7),21,14,7,1175,0,2,2,-,1.3,76.9,0.4,-,6.53,null
2012,Bundesliga,VfB Stuttgart,Antonio Rüdiger VfB Stuttgart/21/D(CR) ,Antonio Rüdiger (2012),19,Defender,190,85,11(5),16,11,5,1023,0,-,4,1,0.5,74.8,1.4,-,6.53,null
2012,Bundesliga,VfB Stuttgart,Zdravko Kuzmanovic VfB Stuttgart/27/DM(C) ,Zdravko Kuzmanovic (2012),25,Midfielder,185,83,7(5),12,7,5,744,0,-,3,-,0.6,86.2,0.9,-,6.48,null
2012,Bundesliga,VfB Stuttgart,Tunay Torun VfB Stuttgart/24/AM(CLR)^FW ,Tunay Torun (2012),22,Forward,176,75,4(5),9,4,5,476,0,-,-,-,0.8,84,0.1,-,6.45,null
2012,Bundesliga,VfB Stuttgart,Shinji Okazaki VfB Stuttgart/28/AM(LR)^FW ,Shinji Okazaki (2012),26,Forward,174,76,11(14),25,11,14,1035,1,-,3,-,1,81.3,0.7,-,6.26,null
2012,Bundesliga,VfB Stuttgart,Tamas Hajnal VfB Stuttgart/33/M(C) ,Tamas Hajnal (2012),31,Midfielder,167,67,7(6),13,7,6,485,0,-,-,-,0.5,78.4,-,-,6.17,null
2012,Bundesliga,VfB Stuttgart,Benedikt Röcker VfB Stuttgart/24/D ,Benedikt Röcker (2012),22,Defender,197,90,0(2),2,0,2,21,0,-,-,-,-,80,-,-,6.17,null
2012,Bundesliga,VfB Stuttgart,Federico Macheda VfB Stuttgart/23/FW ,Federico Macheda (2012),21,Forward,184,77,0(14),14,0,14,212,0,-,-,-,0.1,83.8,0.2,-,6.14,null
2012,Bundesliga,VfB Stuttgart,Daniel Didavi VfB Stuttgart/24/AM(C) ,Daniel Didavi (2012),22,Midfielder,180,78,0(3),3,0,3,63,0,-,-,-,0.3,82.1,0.7,-,5.99,null
2012,Bundesliga,VfB Stuttgart,Soufian Benyamina VfB Stuttgart/24/FW ,Soufian Benyamina (2012),22,Forward,189,78,0(2),2,0,2,11,0,-,-,-,0.5,0,-,-,5.9,null
2012,Bundesliga,VfB Stuttgart,Mamadou Bah VfB Stuttgart/26/M ,Mamadou Bah (2012),24,Midfielder,182,75,0(1),1,0,1,24,0,-,-,-,-,100,-,-,5.58,Passing,null
2012,Bundesliga,Mainz 05,Julian Baumgartlinger Mainz 05/26/DM(C)^M(R) ,Julian Baumgartlinger (2012),24,Midfielder,183,82,31(1),32,31,1,2804,0,1,7,1,0.3,87,2.5,1,7.26,null
2012,Bundesliga,Mainz 05,Nikolce Noveski Mainz 05/35/D(C) ,Nikolce Noveski (2012),33,Defender,190,87,32,32,32,0,2880,2,-,6,-,0.3,83.3,2.5,1,7.2,null
2012,Bundesliga,Mainz 05,Zdenek Pospech Mainz 05/35/D(LR) ,Zdenek Pospech (2012),33,Defender,174,72,32(1),33,32,1,2830,1,3,2,-,0.5,79.9,0.9,-,7.2,null
2012,Bundesliga,Mainz 05,Nicolai Müller Mainz 05/27/AM(CLR)^FW ,Nicolai Müller (2012),25,Forward,173,66,26(6),32,26,6,2385,8,5,7,-,1.3,76.4,0.9,6,7.19,null
2012,Bundesliga,Mainz 05,Elkin Soto Mainz 05/34/M(CL) ,Elkin Soto (2012),32,Midfielder,179,76,24(4),28,24,4,2048,1,2,3,-,0.8,84.7,0.3,-,7.15,null
2012,Bundesliga,Mainz 05,Jan Kirchhoff Mainz 05/24/D(C)^DM(C) ,Jan Kirchhoff (2012),22,Defender,195,90,9(9),18,9,9,1104,0,1,5,-,0.6,82,2.2,1,7.06,null
2012,Bundesliga,Mainz 05,Júnior Díaz Mainz 05/31/D(L) ,Júnior Díaz (2012),29,Defender,185,76,15(3),18,15,3,1314,1,2,3,-,0.2,70.7,1.6,-,7.01,null
2012,Bundesliga,Mainz 05,Niko Bungert Mainz 05/28/D(CR) ,Niko Bungert (2012),26,Defender,188,75,8,8,8,0,659,0,-,1,-,0.6,79.2,1.8,-,6.99,null
2012,Bundesliga,Mainz 05,Adám Szalai Mainz 05/26/FW ,Adám Szalai (2012),24,Forward,193,87,26(3),29,26,3,2412,13,3,6,-,2,66.8,2.2,3,6.97,null
2012,Bundesliga,Mainz 05,Eugen Polanski Mainz 05/28/DM(C) ,Eugen Polanski (2012),26,Midfielder,183,78,9(3),12,9,3,723,0,3,2,-,1.2,79.6,1,-,6.89,null
2012,Bundesliga,Mainz 05,Bo Svensson Mainz 05/35/D(C) ,Bo Svensson (2012),33,Defender,190,87,25,25,25,0,2150,0,1,5,-,0.1,79.3,2.1,-,6.89,null
2012,Bundesliga,Mainz 05,Radoslav Zabavník Mainz 05/34/D(LR) ,Radoslav Zabavník (2012),32,Defender,180,78,13(4),17,13,4,1157,0,1,5,-,0.1,73.6,1.5,1,6.85,null
2012,Bundesliga,Mainz 05,Andreas Ivanschitz Mainz 05/31/AM(CL)^FW ,Andreas Ivanschitz (2012),29,Forward,184,82,29(2),31,29,2,2317,7,5,2,-,2.2,76.1,0.9,1,6.85,null
2012,Bundesliga,Mainz 05,Eric Choupo-Moting Mainz 05/25/AM(LR)^FW ,Eric Choupo-Moting (2012),23,Forward,191,87,4(4),8,4,4,412,0,-,-,-,0.9,74.7,2.9,1,6.77,null
2012,Bundesliga,Mainz 05,Christian Wetklo Mainz 05/34/GK ,Christian Wetklo (2012),32,Keeper,190,92,31,31,31,0,2790,0,-,4,1,-,58.2,0.1,1,6.77,null
2012,Bundesliga,Mainz 05,Niki Zimling Mainz 05/29/M(C) ,Niki Zimling (2012),27,Midfielder,178,77,10(3),13,10,3,968,1,-,5,-,1.2,82,0.2,-,6.75,null
2012,Bundesliga,Mainz 05,Marco Caligiuri Mainz 05/30/D(LR)^M(CL) ,Marco Caligiuri (2012),28,Defender,180,75,13(9),22,13,9,1210,1,-,1,-,0.5,75.6,1,-,6.69,null
2012,Bundesliga,Mainz 05,Stefan Bell Mainz 05/23/D(CR) ,Stefan Bell (2012),21,Defender,192,86,5(3),8,5,3,473,0,-,2,-,0.1,73.7,1.4,-,6.64,null
2012,Bundesliga,Mainz 05,Yunus Malli Mainz 05/22/AM(CL) ,Yunus Malli (2012),20,Midfielder,179,70,7(7),14,7,7,671,1,-,1,-,0.9,83.3,0.5,-,6.6,null
2012,Bundesliga,Mainz 05,Benedikt Saller Mainz 05/22/M ,Benedikt Saller (2012),20,Midfielder,180,70,0(1),1,0,1,18,0,-,-,-,-,83.3,-,-,6.6,null
2012,Bundesliga,Mainz 05,Shawn Parker Mainz 05/21/FW ,Shawn Parker (2012),19,Forward,179,76,10(6),16,10,6,883,3,2,1,2,1.7,70.9,0.8,1,6.43,null
2012,Bundesliga,Mainz 05,Marcel Risse Mainz 05/24/AM(R) ,Marcel Risse (2012),22,Midfielder,183,75,4(17),21,4,17,633,1,1,1,-,0.8,64.8,0.2,-,6.34,null
2012,Bundesliga,Mainz 05,Loris Karius Mainz 05/21/GK ,Loris Karius (2012),19,Keeper,189,75,0(1),1,0,1,40,0,-,-,-,-,43.8,-,-,6.33,null
2012,Bundesliga,Mainz 05,Chinedu Ede Mainz 05/27/M ,Chinedu Ede (2012),25,Midfielder,178,83,1(8),9,1,8,200,1,-,-,-,0.7,74.5,-,-,6.29,null
2012,Bundesliga,Mainz 05,Petar Sliskovic Mainz 05/23/FW ,Petar Sliskovic (2012),21,Forward,193,88,0(1),1,0,1,27,0,-,-,-,-,66.7,3,-,6.27,null
2012,Bundesliga,Mainz 05,Nikita Rukavytsya Mainz 05/27/AM(LR) ,Nikita Rukavytsya (2012),25,Midfielder,185,75,6(2),8,6,2,448,0,-,-,-,0.5,76.9,0.5,-,6.26,null
2012,Bundesliga,Mainz 05,Ivan Klasnic Mainz 05/34/FW ,Ivan Klasnic (2012),32,Forward,186,82,1(2),3,1,2,70,1,-,-,-,0.7,70.6,-,-,6.22,null
2012,Bundesliga,Mainz 05,Nejmeddin Daghfous Mainz 05/28/M ,Nejmeddin Daghfous (2012),26,Midfielder,178,79,0(1),1,0,1,15,0,-,-,-,-,83.3,-,-,5.74,null
2012,Bundesliga,Mainz 05,Heinz Müller Mainz 05/36/GK ,Heinz Müller (2012),34,Keeper,196,94,3,3,3,0,270,0,-,-,-,-,72,-,-,5.73,null
2012,Bundesliga,Werder Bremen,Kevin De Bruyne Werder Bremen/23/AM(CLR) ,Kevin De Bruyne (2012),21,Midfielder,181,76,33,33,33,0,2967,10,9,4,-,2.7,76.5,0.8,7,7.57,null
2012,Bundesliga,Werder Bremen,Sokratis Werder Bremen/26/D(CR) ,Sokratis (2012),24,Defender,186,85,29,29,29,0,2566,1,-,6,-,0.8,79.1,3.8,-,7.39,null
2012,Bundesliga,Werder Bremen,Aaron Hunt Werder Bremen/28/AM(CLR)^FW ,Aaron Hunt (2012),26,Forward,183,73,26(2),28,26,2,2350,11,3,3,-,2.9,79.8,0.6,2,7.32,null
2012,Bundesliga,Werder Bremen,Aleksandar Ignjovski Werder Bremen/23/D(LR)^DM(C) ,Aleksandar Ignjovski (2012),21,Defender,175,68,17(3),20,17,3,1555,1,2,2,-,0.7,79.2,1,-,7.13,null
2012,Bundesliga,Werder Bremen,Zlatko Junuzovic Werder Bremen/27/M(CLR) ,Zlatko Junuzovic (2012),25,Midfielder,172,69,28(2),30,28,2,2475,3,2,6,-,0.9,79,0.7,1,7.04,null
2012,Bundesliga,Werder Bremen,Nils Petersen Werder Bremen/25/FW ,Nils Petersen (2012),23,Forward,188,80,30(4),34,30,4,2754,11,5,3,-,2.5,66.8,2,-,7,null
2012,Bundesliga,Werder Bremen,Mateo Pavlovic Werder Bremen/24/D ,Mateo Pavlovic (2012),22,Defender,196,90,3(1),4,3,1,316,0,-,2,-,0.8,79.4,3.3,-,6.96,null
2012,Bundesliga,Werder Bremen,Mehmet Ekici Werder Bremen/24/AM(CLR) ,Mehmet Ekici (2012),22,Midfielder,180,78,6(3),9,6,3,473,2,-,-,-,1.9,79.9,0.4,1,6.94,null
2012,Bundesliga,Werder Bremen,Marko Arnautovic Werder Bremen/25/AM(LR)^FW ,Marko Arnautovic (2012),23,Forward,192,83,21(5),26,21,5,1977,5,6,8,1,2.6,74.9,1.2,1,6.92,null
2012,Bundesliga,Werder Bremen,Eljero Elia Werder Bremen/27/AM(CLR)^FW ,Eljero Elia (2012),25,Forward,176,77,22(2),24,22,2,1763,0,3,-,-,1,79.3,0.3,2,6.86,null
2012,Bundesliga,Werder Bremen,Tom Trybull Werder Bremen/21/DM(C) ,Tom Trybull (2012),19,Midfielder,181,72,4,4,4,0,302,0,-,1,-,0.3,80.6,1.5,-,6.77,null
2012,Bundesliga,Werder Bremen,Theodor Gebre Selassie Werder Bremen/27/D(R)^DM(C) ,Theodor Gebre Selassie (2012),25,Defender,181,71,24(3),27,24,3,2153,1,2,1,-,0.3,81.1,1.7,-,6.77,null
2012,Bundesliga,Werder Bremen,Clemens Fritz Werder Bremen/33/D(R)^DM(C) ,Clemens Fritz (2012),31,Defender,183,81,18(4),22,18,4,1609,0,-,3,1,0.3,73,1.4,-,6.76,null
2012,Bundesliga,Werder Bremen,Lukas Schmitz Werder Bremen/26/D(L)^DM(C) ,Lukas Schmitz (2012),24,Defender,184,80,20(3),23,20,3,1795,0,1,2,1,0.5,80,1,-,6.69,null
2012,Bundesliga,Werder Bremen,Sebastian Prödl Werder Bremen/27/D(C) ,Sebastian Prödl (2012),25,Defender,194,92,23(5),28,23,5,1993,1,-,2,1,0.5,78.3,2.5,-,6.67,null
2012,Bundesliga,Werder Bremen,Assani Lukimya Werder Bremen/28/D(C) ,Assani Lukimya (2012),26,Defender,190,89,17(5),22,17,5,1609,1,-,1,2,0.3,82.7,2.5,-,6.61,null
2012,Bundesliga,Werder Bremen,Felix Kroos Werder Bremen/23/DM(C) ,Felix Kroos (2012),21,Midfielder,184,78,5,5,5,0,367,0,-,3,-,0.2,84,1.2,-,6.58,null
2012,Bundesliga,Werder Bremen,Sebastian Mielitz Werder Bremen/25/GK ,Sebastian Mielitz (2012),23,Keeper,189,85,34,34,34,0,3060,0,-,2,-,-,71.9,0.1,-,6.44,null
2012,Bundesliga,Werder Bremen,Philipp Bargfrede Werder Bremen/25/M(C) ,Philipp Bargfrede (2012),23,Midfielder,174,71,7(6),13,7,6,626,0,1,5,-,0.4,74.7,1.5,-,6.42,null
2012,Bundesliga,Werder Bremen,Niclas Füllkrug Werder Bremen/21/FW ,Niclas Füllkrug (2012),19,Forward,188,81,1(11),12,1,11,278,1,-,-,-,0.3,75.3,0.1,-,6.3,null
2012,Bundesliga,Werder Bremen,Özkan Yildirim Werder Bremen/21/M ,Özkan Yildirim (2012),19,Midfielder,173,73,3(5),8,3,5,373,0,1,-,-,0.5,72.2,0.5,-,6.29,null
2012,Bundesliga,Werder Bremen,Johannes Wurtz Werder Bremen/22/FW ,Johannes Wurtz (2012),20,Forward,183,76,0(2),2,0,2,29,0,1,-,-,-,45.5,1,-,6.26,null
2012,Bundesliga,Werder Bremen,Joseph Akpala Werder Bremen/28/FW ,Joseph Akpala (2012),26,Forward,184,81,3(18),21,3,18,485,1,1,1,-,0.3,73,0.5,-,6.1,null
2012,Bundesliga,Werder Bremen,Aleksandar Stevanovic Werder Bremen/22/M ,Aleksandar Stevanovic (2012),20,Midfielder,175,65,0(2),2,0,2,22,0,-,-,-,-,80,-,-,5.86,null
2012,Bundesliga,Augsburg,Daniel Baier Augsburg/30/M(CR) ,Daniel Baier (2012),28,Midfielder,175,73,33,33,33,0,2950,2,2,8,-,1.1,76.5,1.5,2,7.26,null
2012,Bundesliga,Augsburg,Dong-Won Ji Augsburg/23/AM(C) ,Dong-Won Ji (2012),21,Midfielder,188,80,17,17,17,0,1500,5,-,2,-,2.4,77.7,2.6,2,7.19,null
2012,Bundesliga,Augsburg,Ja-Cheol Koo Augsburg/25/M(CLR) ,Ja-Cheol Koo (2012),23,Midfielder,183,75,18(3),21,18,3,1605,3,2,3,-,1.9,83.1,1.6,1,7.13,null
2012,Bundesliga,Augsburg,André Hahn Augsburg/24/AM(R) ,André Hahn (2012),22,Midfielder,185,80,12(4),16,12,4,1117,0,3,3,-,1.7,58.4,3.8,1,7.1,null
2012,Bundesliga,Augsburg,Sebastian Langkamp Augsburg/26/D(C) ,Sebastian Langkamp (2012),24,Defender,191,85,11,11,11,0,990,0,-,2,-,0.3,82.8,2.8,-,7.08,null
2012,Bundesliga,Augsburg,Jan-Ingwer Callsen-Bracker Augsburg/30/D(CR)^DM(C) ,Jan-Ingwer Callsen-Bracker (2012),28,Defender,187,78,23(1),24,23,1,2063,2,1,5,-,1,78.2,2.9,-,7.07,null
2012,Bundesliga,Augsburg,Paul Verhaegh Augsburg/31/D(R) ,Paul Verhaegh (2012),29,Defender,178,72,16(1),17,16,1,1472,0,1,2,-,0.2,80.6,0.8,-,7.03,null
2012,Bundesliga,Augsburg,Alexander Manninger Augsburg/37/GK ,Alexander Manninger (2012),35,Keeper,189,85,12,12,12,0,1080,0,-,-,-,-,67.8,0.1,-,7.01,Goalkeeping,null
2012,Bundesliga,Augsburg,Sascha Mölders Augsburg/29/FW ,Sascha Mölders (2012),27,Forward,185,79,23(1),24,23,1,1894,10,-,2,-,2.5,67.8,3,1,7,null
2012,Bundesliga,Augsburg,Ragnar Klavan Augsburg/28/D(C) ,Ragnar Klavan (2012),26,Defender,186,78,29(1),30,29,1,2573,0,-,5,-,0.3,82.4,1.9,2,6.93,null
2012,Bundesliga,Augsburg,Jan Moravek Augsburg/24/AM(C) ,Jan Moravek (2012),22,Midfielder,180,75,16(5),21,16,5,1305,1,2,3,-,0.9,82.6,1.3,2,6.91,null
2012,Bundesliga,Augsburg,Michael Parkhurst Augsburg/30/D(CR) ,Michael Parkhurst (2012),28,Defender,181,73,1(1),2,1,1,137,0,-,1,-,1,89.2,0.5,-,6.91,null
2012,Bundesliga,Augsburg,Tobias Werner Augsburg/29/AM(L) ,Tobias Werner (2012),27,Midfielder,177,67,29(1),30,29,1,2245,5,5,5,-,2,63.8,1,-,6.89,null
2012,Bundesliga,Augsburg,Marcel de Jong Augsburg/28/D(L) ,Marcel de Jong (2012),26,Defender,174,73,14(6),20,14,6,1283,1,1,3,-,1.1,69.3,1.3,-,6.86,null
2012,Bundesliga,Augsburg,Matthias Ostrzolek Augsburg/24/D(L) ,Matthias Ostrzolek (2012),22,Defender,178,72,22(3),25,22,3,1965,0,2,5,-,0.4,71.4,0.9,1,6.86,null
2012,Bundesliga,Augsburg,Ronny Philp Augsburg/25/D(R) ,Ronny Philp (2012),23,Defender,183,78,4,4,4,0,314,0,-,-,-,-,83.5,0.5,-,6.77,null
2012,Bundesliga,Augsburg,Dominik Reinhardt Augsburg/29/D(R) ,Dominik Reinhardt (2012),27,Defender,188,81,2(2),4,2,2,244,0,-,1,-,0.3,79.2,1.5,-,6.6,null
2012,Bundesliga,Augsburg,Kevin Vogt Augsburg/23/D(R)^DM(C) ,Kevin Vogt (2012),21,Defender,194,85,20(8),28,20,8,1929,1,1,7,1,0.3,79.2,0.5,-,6.5,null
2012,Bundesliga,Augsburg,Knowledge Musona Augsburg/24/AM(R) ,Knowledge Musona (2012),22,Midfielder,174,68,8(6),14,8,6,793,0,1,2,-,1.5,80,0.2,-,6.48,null
2012,Bundesliga,Augsburg,Mohamed Amsif Augsburg/25/GK ,Mohamed Amsif (2012),23,Keeper,187,90,17,17,17,0,1530,0,-,-,-,-,52.5,0.1,-,6.48,null
2012,Bundesliga,Augsburg,Andreas Ottl Augsburg/29/DM(C) ,Andreas Ottl (2012),27,Midfielder,186,78,10(3),13,10,3,837,0,1,1,-,0.7,82.2,0.9,-,6.41,null
2012,Bundesliga,Augsburg,Gibril Sankoh Augsburg/31/D(C) ,Gibril Sankoh (2012),29,Defender,187,82,9(2),11,9,2,900,0,-,2,-,0.2,77.6,0.5,-,6.36,null
2012,Bundesliga,Augsburg,Aristide Bancé Augsburg/30/FW ,Aristide Bancé (2012),28,Forward,192,96,4(14),18,4,14,646,0,-,3,-,1.5,71.6,2.1,-,6.31,null
