Season Start Year,League,Team,Info,Name,Age,POS,CM,KG,Apps Combined,Apps,Starts,Subs,Mins,Goal,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
2009,La Liga,Osasuna,César Azpilicueta Osasuna/25/D(LR) ,César Azpilicueta,20,D(LR) ,178,75,33,33,33,0,2970,-,1,7,-,0.2,62.6,0.5,3,7.04
2009,La Liga,Osasuna,Roversio Osasuna/30/D(C) ,Roversio,25,D(C) ,187,70,3,3,3,0,251,-,-,-,-,-,63.6,2,-,7.03
2009,La Liga,Osasuna,Javad Nekounam Osasuna/34/DM(C) ,Javad Nekounam,29,DM(C) ,186,78,31,31,31,0,2665,3,-,4,2,1.6,74.7,1,1,6.96
2009,La Liga,Osasuna,Miguel Flaño Osasuna/30/D(C) ,Miguel Flaño,25,D(C) ,177,72,31(1),32,31,1,2807,1,1,5,1,0.5,70,1.6,1,6.92
2009,La Liga,Osasuna,Javier Camuñas Osasuna/34/AM(CLR)^FW ,Javier Camuñas,29,AM(CLR)^FW ,173,71,34(2),36,34,2,3049,3,7,4,-,1.5,74.6,0.1,2,6.88
2009,La Liga,Osasuna,Nacho Monreal Osasuna/28/D(L) ,Nacho Monreal,23,D(L) ,178,72,31,31,31,0,2790,1,1,6,1,0.3,71.8,1.4,-,6.86
2009,La Liga,Osasuna,Ion Echaide Osasuna/26/D ,Ion Echaide,21,D ,179,77,2,2,2,0,168,-,-,1,-,-,68.9,1,-,6.83
2009,La Liga,Osasuna,Francisco Puñal Osasuna/39/DM(C) ,Francisco Puñal,34,DM(C) ,179,73,27(6),33,27,6,2468,-,3,11,-,0.3,71.5,0.4,-,6.8
2009,La Liga,Osasuna,Juanfran Osasuna/29/D(R)^M(R) ,Juanfran10332,24,D(R)^M(R) ,180,72,32(1),33,32,1,2655,4,3,5,-,1.1,73.7,0.3,1,6.75
2009,La Liga,Osasuna,Aranda Osasuna/34/AM(C)^FW ,Aranda,29,AM(C)^FW ,186,82,28(1),29,28,1,2157,5,6,10,-,1.9,70.9,0.5,-,6.74
2009,La Liga,Osasuna,Oier Osasuna/28/D(LR)^M(C) ,Oier,23,D(LR)^M(C) ,178,72,8(3),11,8,3,735,-,-,2,-,0.3,65.1,0.3,-,6.72
2009,La Liga,Osasuna,Ricardo Osasuna/42/GK ,Ricardo,37,GK ,187,88,36,36,36,0,3240,-,-,4,-,-,39.8,0.1,-,6.68
2009,La Liga,Osasuna,Josetxo Osasuna/37/D(C) ,Josetxo,32,D(C) ,185,79,18(1),19,18,1,1665,-,-,7,-,0.2,67.6,1.8,-,6.65
2009,La Liga,Osasuna,Krisztian Vadócz Osasuna/29/M(C) ,Krisztian Vadócz,24,M(C) ,188,83,11(9),20,11,9,1043,4,-,1,-,1,70.5,0.6,-,6.6
2009,La Liga,Osasuna,Masoud Shojaei Osasuna/30/AM(CLR) ,Masoud Shojaei,25,AM(CLR) ,184,73,18(18),36,18,18,1684,2,1,4,-,1,70.1,0.6,1,6.52
2009,La Liga,Osasuna,Rúper Osasuna/27/DM(C) ,Rúper,22,DM(C) ,182,77,11(16),27,11,16,1153,-,1,1,2,0.7,76.4,0.7,-,6.34
2009,La Liga,Osasuna,Dady Osasuna/33/FW ,Dady,28,FW ,190,84,4(6),10,4,6,347,1,1,1,-,0.7,56.6,0.7,-,6.3
2009,La Liga,Osasuna,Jokin Esparza Osasuna/26/M ,Jokin Esparza,21,M ,177,68,0(5),5,0,5,85,-,-,-,-,0.8,93.8,0.2,-,6.26
2009,La Liga,Osasuna,Javier Calleja Osasuna/36/AM(L) ,Javier Calleja,31,AM(L) ,171,70,6(16),22,6,16,678,-,1,3,-,0.4,71,0.2,-,6.19
2009,La Liga,Osasuna,Anaut Jorge Galan Osasuna/25/FW ,Anaut Jorge Galan,20,FW ,173,72,0(20),20,0,20,357,1,-,-,-,0.5,73.5,-,-,6.13
2009,La Liga,Osasuna,Javier Portillo Osasuna/32/FW ,Javier Portillo,27,FW ,180,70,0(2),2,0,2,39,-,-,-,-,0.5,70,-,-,6.06
2009,La Liga,Osasuna,Alan Baró Osasuna/29/D ,Alan Baró,24,D ,180,79,0(1),1,0,1,1,-,-,-,-,-,-,-,-,6
2009,La Liga,Almeria,Hernán Pellerano Almeria/30/D(C) ,Hernán Pellerano,25,D(C) ,183,74,17(2),19,17,2,1546,-,-,3,-,0.2,78.1,1.1,1,7.22
2009,La Liga,Almeria,Diego Alves Almeria/29/GK ,Diego Alves,24,GK ,188,83,37,37,37,0,3330,-,-,3,1,-,60,-,3,7.19
2009,La Liga,Almeria,Guilherme Santos Almeria/0/D(L) ,Guilherme Santos,-5,D(L) ,173,69,11(4),15,11,4,1018,1,-,1,1,0.5,78.2,0.3,2,7.09
2009,La Liga,Almeria,Modeste M’Bami Almeria/32/DM(C) ,Modeste M’Bami,27,DM(C) ,180,80,28,28,28,0,2405,-,-,7,-,0.1,79,1.4,-,7.06
2009,La Liga,Almeria,Fernando Soriano Almeria/35/M(C) ,Fernando Soriano,30,M(C) ,189,81,33(2),35,33,2,2901,7,2,13,-,1.8,74.5,1.1,1,7.02
2009,La Liga,Almeria,Albert Crusat Almeria/32/M(L) ,Albert Crusat,27,M(L) ,165,65,31(2),33,31,2,2656,7,4,12,-,1.2,74.4,-,1,7
2009,La Liga,Almeria,Santiago Acasiete Almeria/36/D(C) ,Santiago Acasiete,31,D(C) ,182,78,31,31,31,0,2741,-,1,7,-,0.2,79.6,1.1,1,6.97
2009,La Liga,Almeria,Hernán Bernardello Almeria/28/DM(C) ,Hernán Bernardello,23,DM(C) ,171,77,35,35,35,0,3050,-,3,10,-,1.1,77.2,0.3,2,6.95
2009,La Liga,Almeria,Kalu Uche Almeria/31/AM(CR)^FW ,Kalu Uche,26,AM(CR)^FW ,179,79,21(7),28,21,7,2037,9,2,1,-,2.8,68.5,1.8,2,6.93
2009,La Liga,Almeria,Pablo Piatti Almeria/25/AM(CLR)^FW ,Pablo Piatti,20,AM(CLR)^FW ,163,63,28(7),35,28,7,2527,7,4,5,1,1.8,80.1,0.2,2,6.93
2009,La Liga,Almeria,Domingo Cisma Almeria/32/D(L) ,Domingo Cisma,27,D(L) ,184,78,29(4),33,29,4,2595,3,1,9,-,0.8,70.4,0.5,2,6.91
2009,La Liga,Almeria,Míchel Macedo Almeria/24/D(R) ,Míchel Macedo,19,D(R) ,176,70,28,28,28,0,2390,1,2,3,-,0.4,76.3,0.6,1,6.91
2009,La Liga,Almeria,Chico Almeria/27/D(CR) ,Chico,22,D(CR) ,187,77,27,27,27,0,2430,-,-,6,2,0.7,71.2,1.5,1,6.91
2009,La Liga,Almeria,Leonardo Borzani Almeria/32/M ,Leonardo Borzani,27,M ,177,76,2(1),3,2,1,181,-,-,1,-,0.3,90.2,-,-,6.75
2009,La Liga,Almeria,Corona Almeria/33/M(CR) ,Corona,28,M(CR) ,175,69,13(9),22,13,9,1226,1,2,3,-,1,76.7,0.2,-,6.67
2009,La Liga,Almeria,Juanma Ortiz Almeria/32/D(LR)^M(R) ,Juanma Ortiz,27,D(LR)^M(R) ,179,70,24(11),35,24,11,2220,2,4,8,2,0.4,68.5,0.2,1,6.55
2009,La Liga,Almeria,Esteban Almeria/39/GK ,Esteban,34,GK ,179,75,1(1),2,1,1,116,-,-,-,-,-,73.7,-,-,6.47
2009,La Liga,Almeria,Fabián Vargas Almeria/34/M(C) ,Fabián Vargas,29,M(C) ,177,72,6(4),10,6,4,465,-,-,1,-,0.4,86.1,-,-,6.44
2009,La Liga,Almeria,Miguel Ángel Nieto Almeria/28/M ,Miguel Ángel Nieto,23,M ,185,77,3(11),14,3,11,406,-,-,1,-,0.4,67,-,-,6.43
2009,La Liga,Almeria,Henok Goitom Almeria/30/FW ,Henok Goitom,25,FW ,190,84,11(10),21,11,10,1044,1,1,1,-,1.1,73.9,0.8,-,6.37
2009,La Liga,Almeria,Ortiz Bernal Almeria/37/M ,Ortiz Bernal,32,M ,172,68,0(17),17,0,17,213,1,2,1,-,0.5,65.8,0.1,-,6.33
2009,La Liga,Almeria,Álex Quillo Almeria/28/M ,Álex Quillo,23,M ,182,72,0(1),1,0,1,16,-,-,-,-,1,71.4,-,-,6.26
2009,La Liga,Almeria,David Rodríguez Almeria/28/FW ,David Rodríguez,23,FW ,177,72,2(7),9,2,7,219,1,-,-,-,0.9,65,0.2,-,6.21
2009,La Liga,Almeria,Esteban Solari Almeria/34/FW ,Esteban Solari,29,FW ,188,84,0(2),2,0,2,14,-,-,-,-,-,100,-,-,6.09
2009,La Liga,Zaragoza,Jirí Jarosik Zaragoza/37/D(C) ,Jirí Jarosik,32,D(C) ,195,89,20,20,20,0,1800,2,1,6,-,0.6,81.7,1.5,1,7.27
2009,La Liga,Zaragoza,Roberto Zaragoza/28/GK ,Roberto19442,23,GK ,192,76,15,15,15,0,1350,-,-,3,-,-,40.5,-,1,7.23
2009,La Liga,Zaragoza,Leonardo Ponzio Zaragoza/32/D(LR)^DM(C) ,Leonardo Ponzio,27,D(LR)^DM(C) ,178,75,34,34,34,0,3008,1,1,15,1,1.3,70.1,0.8,3,7.13
2009,La Liga,Zaragoza,Gabi Zaragoza/31/DM(C) ,Gabi,26,DM(C) ,180,74,29(3),32,29,3,2513,1,4,9,-,1.1,77.8,0.5,1,6.96
2009,La Liga,Zaragoza,Humberto Suazo Zaragoza/33/FW ,Humberto Suazo,28,FW ,171,72,17,17,17,0,1391,6,3,2,-,1.6,78.4,0.1,1,6.95
2009,La Liga,Zaragoza,Francisco Pavón Zaragoza/34/D(C) ,Francisco Pavón,29,D(C) ,188,83,11,11,11,0,963,2,1,-,-,0.7,85.2,2.2,-,6.92
2009,La Liga,Zaragoza,Eliseu Zaragoza/31/D(L)^M(LR) ,Eliseu,26,D(L)^M(LR) ,175,75,19(2),21,19,2,1559,2,-,5,-,1.9,73.4,0.6,-,6.89
2009,La Liga,Zaragoza,Ander Herrera Zaragoza/25/M(CLR) ,Ander Herrera,20,M(CLR) ,182,70,23(7),30,23,7,2256,2,-,9,1,1.1,76.7,0.8,2,6.88
2009,La Liga,Zaragoza,Rubén Pulido Zaragoza/35/D(CR) ,Rubén Pulido,30,D(CR) ,189,80,20(2),22,20,2,1690,2,1,6,-,0.4,66,0.8,-,6.86
2009,La Liga,Zaragoza,Pablo Amo Zaragoza/36/D(C) ,Pablo Amo,31,D(C) ,186,76,7(2),9,7,2,704,-,-,1,-,0.3,74.7,1.7,-,6.84
2009,La Liga,Zaragoza,Carlos Diogo Zaragoza/31/D(R) ,Carlos Diogo,26,D(R) ,186,79,13(2),15,13,2,1211,2,-,10,-,0.3,75.3,1.1,-,6.83
2009,La Liga,Zaragoza,Javier Arizmendi Zaragoza/30/AM(R)^FW ,Javier Arizmendi,25,AM(R)^FW ,189,76,25(6),31,25,6,2092,5,1,5,-,2.1,68.1,1.4,1,6.8
2009,La Liga,Zaragoza,Matteo Contini Zaragoza/34/D(C) ,Matteo Contini,29,D(C) ,184,76,15,15,15,0,1350,1,2,7,2,0.1,76.1,0.5,1,6.78
2009,La Liga,Zaragoza,Jorge López Zaragoza/36/AM(CLR) ,Jorge López,31,AM(CLR) ,184,79,20(9),29,20,9,1788,2,4,5,-,1.8,71.8,0.7,1,6.78
2009,La Liga,Zaragoza,Juan Pablo Carrizo Zaragoza/30/GK ,Juan Pablo Carrizo,25,GK ,187,87,16,16,16,0,1440,-,-,1,-,-,50.4,0.1,-,6.71
2009,La Liga,Zaragoza,Edmílson Zaragoza/38/DM(C) ,Edmílson,33,DM(C) ,186,75,14(3),17,14,3,1229,-,1,3,-,0.2,82.7,0.9,-,6.71
2009,La Liga,Zaragoza,Adrián Colunga Zaragoza/29/AM(L)^FW ,Adrián Colunga,24,AM(L)^FW ,169,64,7(9),16,7,9,846,7,-,2,1,1.6,66.3,0.1,-,6.68
2009,La Liga,Zaragoza,Abel Aguilar Zaragoza/29/M(C) ,Abel Aguilar,24,M(C) ,185,82,20(7),27,20,7,1696,4,1,9,-,1,73.4,1.4,1,6.67
2009,La Liga,Zaragoza,Raúl Goni Zaragoza/26/D(C) ,Raúl Goni,21,D(C) ,186,82,6,6,6,0,540,-,-,1,-,-,80.6,1.2,-,6.63
2009,La Liga,Zaragoza,Jermaine Pennant Zaragoza/31/AM(R) ,Jermaine Pennant,26,AM(R) ,173,64,13(12),25,13,12,1234,-,1,2,-,0.4,77,0.2,-,6.62
2009,La Liga,Zaragoza,Ivan Obradovic Zaragoza/26/D(L) ,Ivan Obradovic,21,D(L) ,181,74,6(3),9,6,3,563,-,1,2,-,-,71.8,0.8,-,6.6
2009,La Liga,Zaragoza,Ángel Lafita Zaragoza/30/AM(CLR)^FW ,Ángel Lafita,25,AM(CLR)^FW ,187,73,17(7),24,17,7,1651,3,4,4,-,1.9,75.4,0.8,-,6.59
2009,La Liga,Zaragoza,Javier Paredes Zaragoza/32/D(CL) ,Javier Paredes,27,D(CL) ,175,74,18(2),20,18,2,1528,-,-,7,1,0.3,74.8,0.8,-,6.53
2009,La Liga,Zaragoza,Javier López Vallejo Zaragoza/39/GK ,Javier López Vallejo,34,GK ,185,77,7,7,7,0,630,-,-,-,-,-,58.1,-,-,6.53
2009,La Liga,Zaragoza,Roberto Ayala Zaragoza/41/D(C) ,Roberto Ayala,36,D(C) ,178,76,13,13,13,0,1126,-,1,7,-,0.7,76.3,1.6,-,6.46
2009,La Liga,Zaragoza,Ikechukwu Uche Zaragoza/30/AM(R)^FW ,Ikechukwu Uche,25,AM(R)^FW ,175,71,2(1),3,2,1,152,-,1,-,-,0.7,71.7,-,-,6.41
2009,La Liga,Zaragoza,Ewerthon Zaragoza/33/FW ,Ewerthon,28,FW ,172,63,1(9),10,1,9,389,2,1,1,-,1.1,83,0.1,-,6.38
2009,La Liga,Zaragoza,Marko Babic Zaragoza/34/D ,Marko Babic,29,D ,186,72,7(7),14,7,7,615,-,-,1,-,0.7,69,0.3,-,6.32
2009,La Liga,Zaragoza,Víctor Laguardia Zaragoza/24/D ,Víctor Laguardia,19,D ,185,75,3,3,3,0,270,-,-,1,-,-,64.2,0.7,-,6.25
2009,La Liga,Zaragoza,Franck Songo’o Zaragoza/27/M ,Franck Songo’o,22,M ,178,80,0(5),5,0,5,79,-,-,-,-,0.4,92.3,-,-,6.15
2009,La Liga,Zaragoza,Braulio Zaragoza/29/FW ,Braulio,24,FW ,178,77,0(3),3,0,3,28,-,-,-,-,-,62.5,0.3,-,6.1
2009,La Liga,Zaragoza,Kevin Lacruz Zaragoza/22/M ,Kevin Lacruz,17,M ,178,69,0(3),3,0,3,37,-,-,-,-,0.7,83.3,-,-,6.09
2009,La Liga,Zaragoza,Álex Sánchez Zaragoza/25/FW ,Álex Sánchez,20,FW ,180,74,0(3),3,0,3,43,-,-,1,-,0.3,83.3,-,-,6.05
2009,La Liga,Sporting Gijon,Diego Castro Sporting Gijon/32/AM(CLR) ,Diego Castro,27,AM(CLR) ,174,70,31(4),35,31,4,2775,10,2,6,-,1.5,75.2,0.1,4,7.11
2009,La Liga,Sporting Gijon,Alberto Lora Sporting Gijon/27/D(R)^M(C) ,Alberto Lora,22,D(R)^M(C) ,168,67,31(1),32,31,1,2752,-,4,7,-,0.1,66.9,0.3,2,7.08
2009,La Liga,Sporting Gijon,Míchel Sporting Gijon/28/DM(C) ,Míchel26632,23,DM(C) ,183,72,12(1),13,12,1,1049,-,1,2,1,1,78.1,1.6,2,7.06
2009,La Liga,Sporting Gijon,Serrabasa Gerard Sporting Gijon/36/D(C) ,Serrabasa Gerard,31,D(C) ,184,76,8,8,8,0,707,-,-,3,-,-,75.7,0.4,-,7.01
2009,La Liga,Sporting Gijon,Alberto Rivera Sporting Gijon/36/DM(C) ,Alberto Rivera,31,DM(C) ,170,68,34,34,34,0,3060,1,2,11,-,0.3,78.1,0.2,-,7.01
2009,La Liga,Sporting Gijon,Alberto Botía Sporting Gijon/25/D(C) ,Alberto Botía,20,D(C) ,187,80,26,26,26,0,2321,-,-,10,-,0.3,68.7,0.8,-,6.97
2009,La Liga,Sporting Gijon,Gregory Sporting Gijon/33/D(C) ,Gregory,28,D(C) ,187,87,35,35,35,0,3150,2,-,11,1,0.7,76.4,2.2,1,6.95
2009,La Liga,Sporting Gijon,Miguel Ángel de las Cuevas Sporting Gijon/28/AM(CLR) ,Miguel Ángel de las Cuevas,23,AM(CLR) ,175,69,32(5),37,32,5,2568,8,4,2,-,1.7,78.6,0.3,4,6.84
2009,La Liga,Sporting Gijon,José Ángel Sporting Gijon/25/D(L) ,José Ángel,20,D(L) ,182,77,10(3),13,10,3,969,-,-,3,1,0.8,65.2,0.8,1,6.81
2009,La Liga,Sporting Gijon,Roberto Canella Sporting Gijon/26/D(L) ,Roberto Canella,21,D(L) ,180,70,28,28,28,0,2478,1,1,3,-,0.1,71.9,0.6,-,6.78
2009,La Liga,Sporting Gijon,Juan Pablo Sporting Gijon/36/GK ,Juan Pablo,31,GK ,187,83,38,38,38,0,3420,-,-,3,-,-,50.6,-,1,6.74
2009,La Liga,Sporting Gijon,Diego Camacho Sporting Gijon/38/DM(C) ,Diego Camacho,33,DM(C) ,187,82,16(7),23,16,7,1508,-,1,4,-,1.2,74.4,1,-,6.72
2009,La Liga,Sporting Gijon,Luis Morán Sporting Gijon/27/AM(R) ,Luis Morán,22,AM(R) ,172,67,21(7),28,21,7,1854,4,1,1,-,0.7,72.8,0.2,1,6.7
2009,La Liga,Sporting Gijon,Sergio Álvarez Sporting Gijon/22/M(C) ,Sergio Álvarez,17,M(C) ,180,64,1,1,1,0,90,-,-,-,-,-,77.6,-,-,6.66
2009,La Liga,Sporting Gijon,Iván Hernández Sporting Gijon/34/D(C) ,Iván Hernández,29,D(C) ,185,80,7(3),10,7,3,667,-,-,1,-,0.1,67.1,1.3,-,6.66
2009,La Liga,Sporting Gijon,David Barral Sporting Gijon/31/FW ,David Barral,26,FW ,183,78,23(10),33,23,10,2027,4,-,10,1,2.4,69.7,1.5,-,6.65
2009,La Liga,Sporting Gijon,Cristian Portilla Sporting Gijon/26/M ,Cristian Portilla,21,M ,180,75,3(1),4,3,1,249,-,-,2,-,1.3,66.7,0.5,-,6.59
2009,La Liga,Sporting Gijon,Rafael Sastre Sporting Gijon/39/D(R) ,Rafael Sastre,34,D(R) ,179,75,11(3),14,11,3,1013,-,-,4,-,0.3,69.1,1.2,-,6.57
2009,La Liga,Sporting Gijon,Mate Bilic Sporting Gijon/34/FW ,Mate Bilic,29,FW ,185,81,17(14),31,17,14,1686,5,1,1,1,1.2,58,1.8,-,6.49
2009,La Liga,Sporting Gijon,Carmelo Sporting Gijon/31/AM(CR) ,Carmelo,26,AM(CR) ,180,70,11(16),27,11,16,1067,-,1,3,-,1.1,76.8,0.1,-,6.39
2009,La Liga,Sporting Gijon,Francisco Maldonado Sporting Gijon/33/M ,Francisco Maldonado,28,M ,179,76,6(9),15,6,9,570,-,2,2,1,0.5,78.2,0.1,-,6.38
2009,La Liga,Sporting Gijon,Milan Smiljanic Sporting Gijon/27/DM(C) ,Milan Smiljanic,22,DM(C) ,183,81,5(1),6,5,1,389,-,-,1,-,0.3,79.4,0.2,-,6.36
2009,La Liga,Sporting Gijon,Borja Navarro Sporting Gijon/24/FW ,Borja Navarro,19,FW ,175,73,0(1),1,0,1,31,-,-,-,-,-,66.7,1,-,6.32
2009,La Liga,Sporting Gijon,Kike Mateo Sporting Gijon/34/M ,Kike Mateo,29,M ,176,76,2(14),16,2,14,388,-,1,2,-,0.7,73.8,0.1,-,6.31
2009,La Liga,Sporting Gijon,Sergio Matabuena Sporting Gijon/35/DM(C) ,Sergio Matabuena,30,DM(C) ,185,79,5(9),14,5,9,527,-,-,4,-,0.1,73.7,0.3,-,6.27
2009,La Liga,Sporting Gijon,Garcia Pedro Sporting Gijon/30/M ,Garcia Pedro,25,M ,180,74,4(1),5,4,1,339,-,-,1,-,0.2,78,0.8,-,6.17
2009,La Liga,Sporting Gijon,Borja Lázaro Sporting Gijon/26/FW ,Borja Lázaro,21,FW ,185,73,0(1),1,0,1,13,-,-,-,-,-,66.7,-,-,6.15
2009,La Liga,Sporting Gijon,Marcos Landeira Sporting Gijon/27/M ,Marcos Landeira,22,M ,182,80,1,1,1,0,90,-,-,-,-,-,67.7,-,-,6.09
2009,La Liga,Sporting Gijon,Juan Muñiz Sporting Gijon/22/M ,Juan Muñiz,17,M ,177,72,0(1),1,0,1,45,-,-,-,-,-,81.8,-,-,5.93
2009,La Liga,Racing Santander,Cristian Racing Santander/29/D(L) ,Cristian,24,D(L) ,178,78,28(1),29,28,1,2509,2,-,6,-,0.4,68.4,1.6,2,7.34
2009,La Liga,Racing Santander,Gonzalo Colsa Racing Santander/35/DM(C) ,Gonzalo Colsa,30,DM(C) ,185,77,28(2),30,28,2,2539,3,1,10,-,1.5,77.6,1.1,2,7.11
2009,La Liga,Racing Santander,Henrique Racing Santander/28/D(CR) ,Henrique,23,D(CR) ,187,84,21(1),22,21,1,1921,1,-,5,-,0.3,76.8,1.3,-,7.09
2009,La Liga,Racing Santander,Osmar Barba Racing Santander/26/D(C) ,Osmar Barba,21,D(C) ,192,84,1,1,1,0,90,-,-,-,-,-,75,3,-,6.97
2009,La Liga,Racing Santander,Fabio Coltorti Racing Santander/33/GK ,Fabio Coltorti,28,GK ,197,95,22(1),23,22,1,1999,-,-,2,-,-,45.2,0.1,1,6.89
2009,La Liga,Racing Santander,Mehdi Lacen Racing Santander/30/M(C) ,Mehdi Lacen,25,M(C) ,176,70,28(5),33,28,5,2554,3,2,4,-,0.7,77.3,1,1,6.89
2009,La Liga,Racing Santander,Pedro Munitis Racing Santander/39/AM(CLR)^FW ,Pedro Munitis,34,AM(CLR)^FW ,167,70,27(2),29,27,2,2215,-,8,6,-,1,74.8,0.7,1,6.88
2009,La Liga,Racing Santander,Pape Diop Racing Santander/28/DM(C) ,Pape Diop,23,DM(C) ,180,73,21(2),23,21,2,1842,1,1,6,-,0.9,73.6,1.7,-,6.87
2009,La Liga,Racing Santander,Mohammed Tchité Racing Santander/30/FW ,Mohammed Tchité,25,FW ,176,69,28(1),29,28,1,2185,11,1,5,1,2,63.4,2,4,6.83
2009,La Liga,Racing Santander,Marc Torrejón Racing Santander/28/D(C) ,Marc Torrejón,23,D(C) ,187,87,27,27,27,0,2402,-,-,4,-,0.1,80.5,0.7,1,6.82
2009,La Liga,Racing Santander,Manuel Arana Racing Santander/29/AM(R) ,Manuel Arana,24,AM(R) ,175,73,17(14),31,17,14,1754,4,3,4,-,1.4,62.9,0.6,-,6.8
2009,La Liga,Racing Santander,Sergio Canales Racing Santander/23/AM(CLR) ,Sergio Canales,18,AM(CLR) ,179,65,19(7),26,19,7,1657,6,4,2,-,2,75.9,0.2,3,6.79
2009,La Liga,Racing Santander,José Ángel Crespo Racing Santander/27/D(LR)^M(R) ,José Ángel Crespo,22,D(LR)^M(R) ,183,72,13,13,13,0,1134,-,2,5,1,-,67.4,1.2,-,6.7
2009,La Liga,Racing Santander,Oriol Racing Santander/33/D(C) ,Oriol,28,D(C) ,183,77,15(4),19,15,4,1450,-,-,4,2,0.1,73,0.7,1,6.69
2009,La Liga,Racing Santander,Toño Racing Santander/34/GK ,Toño,29,GK ,182,81,16,16,16,0,1422,-,-,-,-,-,48,-,-,6.69
2009,La Liga,Racing Santander,Pablo Pinillos Racing Santander/40/D(R) ,Pablo Pinillos,35,D(R) ,173,71,22(1),23,22,1,1926,-,-,8,-,0.1,73.6,0.8,-,6.64
2009,La Liga,Racing Santander,Nasief Morris Racing Santander/33/D(CR) ,Nasief Morris,28,D(CR) ,179,71,12,12,12,0,1022,1,-,5,1,0.5,74.7,1.2,-,6.57
2009,La Liga,Racing Santander,Iván Bolado Racing Santander/25/AM(C) ,Iván Bolado,20,AM(C) ,178,69,3(9),12,3,9,415,2,2,2,-,0.9,80.5,0.3,-,6.55
2009,La Liga,Racing Santander,Óscar Serrano Racing Santander/33/AM(L) ,Óscar Serrano,28,AM(L) ,172,73,27(6),33,27,6,2208,3,3,7,-,1,71.7,0.2,-,6.49
2009,La Liga,Racing Santander,Toni Moral Racing Santander/33/AM(L) ,Toni Moral,28,AM(L) ,177,70,10(8),18,10,8,819,1,-,4,-,0.9,76.3,0.2,-,6.49
2009,La Liga,Racing Santander,Laszlo Sepsi Racing Santander/27/D(L) ,Laszlo Sepsi,22,D(L) ,179,75,4(1),5,4,1,379,-,-,-,-,-,64.2,0.8,-,6.48
2009,La Liga,Racing Santander,Alexandre Geijo Racing Santander/32/FW ,Alexandre Geijo,27,FW ,184,80,8(11),19,8,11,827,1,2,1,-,1.1,69.3,0.5,-,6.34
2009,La Liga,Racing Santander,Luis García Racing Santander/36/AM(C) ,Luis García4188,31,AM(C) ,176,74,4(11),15,4,11,574,-,1,2,-,0.7,70.2,0.4,-,6.33
2009,La Liga,Racing Santander,Xisco Racing Santander/28/FW ,Xisco,23,FW ,188,85,7(16),23,7,16,934,3,1,6,-,0.6,68.6,0.9,-,6.33
2009,La Liga,Racing Santander,Moratón Racing Santander/35/D(C) ,Moratón,30,D(C) ,186,78,10(1),11,10,1,874,-,-,2,2,0.1,74.1,0.5,-,6.27
2009,La Liga,Racing Santander,Juanjo Racing Santander/29/FW ,Juanjo,24,FW ,188,80,0(1),1,0,1,31,-,-,-,-,1,75,-,-,6.25
2009,La Liga,Racing Santander,Mario Ortiz Racing Santander/25/M ,Mario Ortiz,20,M ,178,65,0(2),2,0,2,10,-,-,-,-,-,60,-,-,6.1
2009,La Liga,Racing Santander,Luisma Racing Santander/25/M ,Luisma,20,M ,179,60,0(1),1,0,1,19,-,-,-,-,-,85.7,-,-,6.06
2009,La Liga,Racing Santander,Edu Bedia Racing Santander/25/AM(C) ,Edu Bedia,20,AM(C) ,184,74,0(5),5,0,5,69,-,-,-,-,0.2,83.3,0.2,-,6.05
2009,La Liga,Malaga,Duda Malaga/34/M(CLR) ,Duda,29,M(CLR) ,175,71,33(1),34,33,1,2922,8,7,8,2,2,63.8,0.5,6,7.56
2009,La Liga,Malaga,Weligton Malaga/35/D(C)^DM(C) ,Weligton,30,D(C)^DM(C) ,186,71,20(1),21,20,1,1754,3,-,5,1,0.5,74.8,1.3,3,7.13
2009,La Liga,Malaga,Ivan Gonzalez Malaga/26/D(CL) ,Ivan Gonzalez,21,D(CL) ,183,78,22(1),23,22,1,2034,1,-,10,1,0.4,68.7,1.6,1,7.01
2009,La Liga,Malaga,Hélder Rosario Malaga/34/D(C) ,Hélder Rosario,29,D(C) ,180,79,3,3,3,0,218,-,-,1,-,-,59.3,1.7,-,6.92
2009,La Liga,Malaga,Patrick Mtiliga Malaga/33/D(CL) ,Patrick Mtiliga,28,D(CL) ,171,72,24,24,24,0,2029,-,-,7,1,0.5,77.8,0.6,-,6.87
2009,La Liga,Malaga,Felipe Caicedo Malaga/26/AM(L)^FW ,Felipe Caicedo,21,AM(L)^FW ,183,84,15(3),18,15,3,1151,4,2,7,-,1.3,72.8,1,-,6.84
2009,La Liga,Malaga,Javi López Malaga/26/AM(R) ,Javi López81722,21,AM(R) ,180,72,9(2),11,9,2,680,2,1,1,-,0.9,59.2,0.5,1,6.83
2009,La Liga,Malaga,Jesús Gámez Malaga/29/D(R) ,Jesús Gámez,24,D(R) ,182,77,32,32,32,0,2856,-,2,14,1,0.4,67.6,0.9,1,6.81
2009,La Liga,Malaga,Manolo Gaspar Malaga/33/D(R) ,Manolo Gaspar,28,D(R) ,173,71,13(2),15,13,2,1243,-,1,3,-,0.2,69.5,0.7,-,6.79
2009,La Liga,Malaga,Milan Stepanov Malaga/31/D(CL) ,Milan Stepanov,26,D(CL) ,188,85,12,12,12,0,964,-,1,4,1,-,75.1,1.1,-,6.78
